block,species,chr,chr_beg,chr_end,orientation
735,CP018332.1,1,551464,552859,-
734,CP047973.1,1,3268873,3280839,+
734,CP018332.1,1,556169,568135,-
733,CP047973.1,1,3261972,3267671,+
733,CP018332.1,1,569338,575036,-
732,CP047973.1,1,3252951,3261108,+
732,CP051862.1,1,1869959,1878029,-
732,CP018332.1,1,575901,584058,-
732,CP021347.1,1,3374784,3382854,+
731,CP047973.1,1,3251815,3252949,+
731,CP018332.1,1,584059,585193,-
730,CP047973.1,1,3249744,3251813,+
730,CP018332.1,1,586513,588590,-
729,CP047973.1,1,3087072,3092494,+
729,CP018332.1,1,719406,724828,-
728,CP047973.1,1,3026983,3030275,+
728,CP051862.1,1,806186,809478,-
728,CP018332.1,1,781655,784947,-
728,CP021347.1,1,703100,706392,+
727,CP047973.1,1,2895278,2898404,+
727,CP051862.1,1,937757,940883,-
726,CP047973.1,1,2894057,2895261,+
726,CP051862.1,1,942155,943365,-
725,CP047973.1,1,2869170,2871153,+
725,CP018332.1,1,954620,956603,-
724,CP047973.1,1,2671879,2673042,+
724,CP047973.1,1,3280841,3281973,+
724,CP018332.1,1,555036,556168,-
723,CP047973.1,1,2642790,2648284,+
723,CP018332.1,1,1141719,1147214,-
722,CP047973.1,1,2639878,2641506,+
722,CP018332.1,1,1147215,1148837,-
721,CP047973.1,1,2632284,2638594,+
721,CP018332.1,1,1148839,1155149,-
720,CP047973.1,1,2531545,2532780,+
720,CP021347.1,1,272841,274076,+
719,CP047973.1,1,2529253,2530383,+
719,CP021347.1,1,270549,271667,+
718,CP047973.1,1,2524875,2526361,+
718,CP051862.1,1,1209127,1210614,-
718,CP021347.1,1,263132,264618,+
717,CP047973.1,1,2397974,2399751,+
717,CP051862.1,1,1322274,1324053,-
716,CP047973.1,1,2033690,2036243,+
716,CP033768.1,1,1130543,1133096,-
716,CP018332.1,1,1659051,1661604,-
715,CP047973.1,1,1844935,1846562,+
715,CP047973.1,1,1846636,1848263,+
715,CP018332.1,1,1848785,1850412,-
715,CP018332.1,1,1850486,1852113,-
714,CP047973.1,1,1831094,1836027,+
714,CP018332.1,1,1867498,1872432,-
713,CP047973.1,1,1778710,1780139,+
713,CP018332.1,1,1923387,1924816,-
712,CP047973.1,1,1580297,1584720,+
712,CP033768.1,1,1621228,1625652,-
712,CP018332.1,1,2119690,2124114,-
711,CP047973.1,1,1576056,1579952,+
711,CP033768.1,1,1625996,1629887,-
711,CP018332.1,1,2125784,2129676,-
710,CP047973.1,1,1298393,1299922,+
710,CP018332.1,1,2363460,2365004,-
709,CP047973.1,1,1291477,1296249,+
709,CP018332.1,1,2365847,2370619,-
708,CP047973.1,1,1194950,1195959,+
708,CP051862.1,1,2513018,2514027,-
708,CP033768.1,1,2004788,2005797,-
708,CP018332.1,1,2467856,2468865,-
708,CP021347.1,1,2747422,2748431,+
707,CP047973.1,1,1106288,1109824,+
707,CP018332.1,1,2557080,2560616,-
706,CP047973.1,1,875794,881759,+
706,CP018332.1,1,2785325,2791290,-
705,CP047973.1,1,873168,874586,+
705,CP018332.1,1,2793822,2795241,-
704,CP047973.1,1,866699,870463,+
704,CP051862.1,1,1890154,1893859,+
704,CP018332.1,1,2798833,2802597,-
704,CP021347.1,1,3358954,3362658,-
703,CP047973.1,1,861594,865374,+
703,CP051862.1,1,1879400,1882972,+
703,CP018332.1,1,2803922,2807702,-
703,CP021347.1,1,3369808,3373413,-
702,CP047973.1,1,858544,860109,+
702,CP018332.1,1,2809184,2810749,-
701,CP047973.1,1,809161,812691,+
701,CP018332.1,1,2856602,2860133,-
701,CP021347.1,1,2335932,2339462,+
700,CP047973.1,1,721109,722390,+
700,CP047973.1,1,881761,883042,+
700,CP047973.1,1,1297036,1298317,+
700,CP047973.1,1,1312698,1313979,-
700,CP047973.1,1,1350316,1351597,-
700,CP047973.1,1,1552952,1554233,-
700,CP047973.1,1,2113761,2115042,+
700,CP047973.1,1,2121048,2122329,+
700,CP047973.1,1,2357028,2358309,+
700,CP047973.1,1,2527048,2528329,+
700,CP047973.1,1,2638596,2639877,+
700,CP047973.1,1,2641508,2642789,+
700,CP047973.1,1,2655282,2656563,-
700,CP047973.1,1,2659006,2660287,-
700,CP047973.1,1,3177037,3178318,-
700,CP047973.1,1,3289435,3290716,-
700,CP047973.1,1,3694776,3696057,-
699,CP047973.1,1,707640,711080,+
699,CP018332.1,1,2958134,2961573,-
698,CP047973.1,1,248230,249580,+
698,CP018332.1,1,3424115,3425465,-
697,CP046898.1,1,3853790,3856929,+
697,CP047973.1,1,3818259,3821407,+
697,CP051862.1,1,56677,59817,-
697,CP033768.1,1,3286607,3289747,-
697,CP018332.1,1,56981,60121,-
697,CP021347.1,1,1444766,1447905,+
696,CP046898.1,1,3045693,3046787,+
696,CP018254.1,1,1117759,1118854,-
695,CP046898.1,1,2416562,2422146,+
695,CP033768.1,1,823245,828837,-
694,CP046898.1,1,1868102,1869604,+
694,CP051862.1,1,1914849,1916352,-
694,CP021347.1,1,3347871,3349373,+
693,CP046898.1,1,1584362,1588274,+
693,CP046898.1,1,2181072,2184983,-
693,CP046898.1,1,3048403,3052314,-
693,CP033768.1,1,651955,655866,+
692,CP046898.1,1,1579633,1580787,+
692,CP046898.1,1,2188558,2189713,-
692,CP046898.1,1,3055889,3057044,-
691,CP046898.1,1,1574976,1578499,+
691,CP046898.1,1,3058177,3061700,-
690,CP046898.1,1,1573635,1574863,+
690,CP046898.1,1,3061813,3063041,-
690,CP026711.1,1,1494462,1495690,+
689,CP046898.1,1,1558675,1560035,+
689,CP046898.1,1,3077498,3078857,-
689,CP018254.1,1,3333510,3334869,-
688,CP046898.1,1,1292406,1293719,+
688,CP018254.1,1,1110633,1111946,+
687,CP046898.1,1,1275813,1289646,+
687,CP018254.1,1,1094231,1108131,+
686,CP046898.1,1,1119755,1121846,+
686,CP051862.1,1,2583980,2586070,-
686,CP021347.1,1,2675370,2677461,+
685,CP046898.1,1,1104602,1106389,+
685,CP047973.1,1,871380,873167,-
685,CP018332.1,1,2795243,2797030,+
684,CP046898.1,1,889067,890609,+
684,CP047973.1,1,891436,892978,+
684,CP018332.1,1,2775391,2776934,-
683,CP046898.1,1,887850,889029,+
683,CP047973.1,1,890219,891398,+
683,CP051862.1,1,2857963,2859141,-
683,CP018332.1,1,2776972,2778151,-
683,CP021347.1,1,2439682,2440860,+
682,CP046898.1,1,384662,385831,+
682,CP033768.1,1,2821609,2822772,-
682,CP021347.1,1,1932542,1933706,+
681,CP027611.1,1,4231922,4233738,+
681,CP026711.1,1,3336041,3337857,+
680,CP027611.1,1,4220583,4230960,+
680,CP026711.1,1,3324702,3335079,+
679,CP027611.1,1,4218067,4220086,+
679,CP026711.1,1,3322186,3324205,+
678,CP027611.1,1,3748147,3749648,+
678,CP026711.1,1,2843659,2845160,+
678,CP018254.1,1,1807197,1808697,-
677,CP027611.1,1,3743793,3748146,+
677,CP026711.1,1,2839305,2843658,+
677,CP051862.1,1,2286807,2291157,-
677,CP018254.1,1,1558907,1563260,-
677,CP018254.1,1,1808699,1813052,-
677,CP021347.1,1,2992429,2996779,+
676,CP027611.1,1,3741584,3743791,+
676,CP026711.1,1,2837096,2839303,+
676,CP018254.1,1,1813053,1815260,-
675,CP027611.1,1,3738750,3741279,+
675,CP026711.1,1,2834262,2836791,+
675,CP018254.1,1,1815565,1818094,-
674,CP027611.1,1,3735509,3738749,+
674,CP026711.1,1,2831021,2834261,+
674,CP018254.1,1,1567622,1570860,-
674,CP018254.1,1,1818096,1821335,-
673,CP027611.1,1,3734289,3735508,+
673,CP026711.1,1,2829801,2831020,+
673,CP018254.1,1,1570862,1572081,-
673,CP018254.1,1,1821337,1822556,-
673,CP021347.1,1,2981701,2982933,+
672,CP027611.1,1,3732774,3734287,+
672,CP026711.1,1,2828286,2829799,+
672,CP018254.1,1,1572082,1573596,-
672,CP018254.1,1,1822557,1824071,-
671,CP027611.1,1,3725319,3732772,+
671,CP026711.1,1,2820831,2828284,+
671,CP018254.1,1,1824072,1831525,-
670,CP027611.1,1,3722548,3723764,+
670,CP026711.1,1,2818060,2819276,+
670,CP018254.1,1,1581319,1582535,-
670,CP018254.1,1,1833080,1834296,-
669,CP027611.1,1,3720277,3722546,+
669,CP026711.1,1,2815789,2818058,+
669,CP018254.1,1,1834297,1836566,-
668,CP027611.1,1,3712900,3719421,+
668,CP026711.1,1,2808412,2814933,+
668,CP018254.1,1,1837423,1843950,-
667,CP027611.1,1,3575645,3594435,+
667,CP026711.1,1,2670574,2689364,+
667,CP018254.1,1,1962098,1980888,-
666,CP027611.1,1,3485144,3493765,+
666,CP026711.1,1,2579228,2587849,+
665,CP027611.1,1,3458462,3460313,+
665,CP026711.1,1,2565361,2567230,+
665,CP018254.1,1,2164611,2166480,+
664,CP027611.1,1,3451804,3457517,+
664,CP026711.1,1,2558705,2564418,+
664,CP018254.1,1,2158841,2164554,+
663,CP027611.1,1,3449028,3450032,+
663,CP026711.1,1,2555929,2556933,+
663,CP018254.1,1,2156065,2157069,+
662,CP027611.1,1,3442668,3446882,+
662,CP026711.1,1,2549569,2553783,+
662,CP018254.1,1,2149705,2153919,+
661,CP027611.1,1,3440898,3442667,+
661,CP027611.1,1,3450034,3451803,-
661,CP026711.1,1,2547799,2549568,+
661,CP026711.1,1,2556935,2558704,-
661,CP018254.1,1,2147935,2149704,+
661,CP018254.1,1,2157071,2158840,-
660,CP027611.1,1,3435212,3440896,+
660,CP026711.1,1,2542113,2547797,+
660,CP018254.1,1,2142249,2147933,+
659,CP027611.1,1,3427201,3430049,+
659,CP026711.1,1,2534102,2536950,+
659,CP018254.1,1,2134238,2137086,+
658,CP027611.1,1,3425034,3426620,+
658,CP027611.1,1,3433583,3435169,-
658,CP026711.1,1,2531935,2533521,+
658,CP026711.1,1,2540484,2542070,-
658,CP018254.1,1,2132071,2133657,+
658,CP018254.1,1,2140620,2142206,-
657,CP027611.1,1,3423604,3424857,+
657,CP026711.1,1,2530505,2531758,+
657,CP018254.1,1,2129452,2130705,+
656,CP027611.1,1,3421026,3423402,+
656,CP026711.1,1,2527927,2530303,+
656,CP018254.1,1,2126874,2129250,+
655,CP027611.1,1,3409296,3419845,+
655,CP026711.1,1,2517386,2527925,+
655,CP018254.1,1,2116333,2126872,+
654,CP027611.1,1,3396618,3398829,+
654,CP026711.1,1,2504708,2506919,+
654,CP018254.1,1,2102168,2104379,+
653,CP027611.1,1,3394580,3395986,+
653,CP026711.1,1,2502670,2504076,+
653,CP047973.1,1,1836749,1838152,+
653,CP018254.1,1,2100130,2101536,+
653,CP018332.1,1,1865373,1866777,-
652,CP027611.1,1,3391016,3392741,+
652,CP026711.1,1,2499106,2500831,+
652,CP018254.1,1,2095378,2097102,+
651,CP027611.1,1,3339256,3352886,+
651,CP018254.1,1,2041544,2055174,+
650,CP027611.1,1,2600865,2612291,+
650,CP026711.1,1,1798702,1810128,+
650,CP018254.1,1,3030564,3041990,-
649,CP027611.1,1,2593865,2597296,+
649,CP026711.1,1,1791702,1795133,+
649,CP018254.1,1,3045559,3048991,-
648,CP027611.1,1,2591923,2592959,+
648,CP026711.1,1,1789760,1790796,+
648,CP018254.1,1,3049011,3050047,-
647,CP027611.1,1,2505539,2508790,+
647,CP018254.1,1,1251205,1254456,+
646,CP027611.1,1,2197750,2204968,+
646,CP027611.1,1,2262404,2269622,+
645,CP027611.1,1,2193085,2194442,+
645,CP027611.1,1,2257739,2259096,+
644,CP027611.1,1,2158405,2159759,+
644,CP027611.1,1,2223060,2224414,+
644,CP046898.1,1,3042657,3044012,-
644,CP026711.1,1,1511645,1512999,+
643,CP027611.1,1,2141272,2142643,+
643,CP027611.1,1,3221294,3222665,+
642,CP027611.1,1,2139922,2141271,+
642,CP027611.1,1,3219944,3221293,+
642,CP046898.1,1,1571705,1573057,+
642,CP046898.1,1,3063620,3064972,-
642,CP026711.1,1,1492535,1493884,+
641,CP027611.1,1,2129899,2132186,+
641,CP027611.1,1,3209921,3212208,+
640,CP027611.1,1,2123198,2124665,+
640,CP026711.1,1,1471609,1473076,+
640,CP021347.1,1,168410,169881,-
639,CP027611.1,1,2120856,2122264,+
639,CP046898.1,1,1269161,1270569,+
638,CP027611.1,1,1394263,1396137,+
638,CP026711.1,1,679143,681017,+
637,CP027611.1,1,1374081,1376640,+
637,CP026711.1,1,658064,660632,+
636,CP027611.1,1,1159099,1160704,+
636,CP026711.1,1,437250,438857,+
636,CP018254.1,1,156864,158468,-
635,CP027611.1,1,1156425,1158930,+
635,CP026711.1,1,433692,436197,+
635,CP018254.1,1,158637,161142,-
634,CP027611.1,1,1132752,1134462,+
634,CP026711.1,1,409133,410843,+
634,CP018254.1,1,183993,185702,-
633,CP027611.1,1,1131023,1132750,+
633,CP026711.1,1,406518,408249,+
633,CP018254.1,1,185703,187430,-
632,CP027611.1,1,1039643,1048895,+
632,CP026711.1,1,310235,319487,+
632,CP018254.1,1,268468,277720,-
631,CP027611.1,1,1030177,1031528,+
631,CP026711.1,1,300769,302120,+
631,CP033768.1,1,2969320,2970662,+
631,CP018254.1,1,285835,287185,-
630,CP027611.1,1,1015709,1025949,+
630,CP018254.1,1,291413,301654,-
629,CP027611.1,1,1012841,1014979,+
629,CP027611.1,1,3046088,3048226,+
629,CP026711.1,1,2247428,2249566,+
629,CP018254.1,1,302383,304522,-
629,CP018254.1,1,307618,309711,-
628,CP027611.1,1,34356,35822,+
628,CP026711.1,1,3374373,3375843,+
627,CP027611.1,1,31009,32921,+
627,CP026711.1,1,3370144,3372056,+
626,CP027611.1,1,23738,24814,+
626,CP026711.1,1,3362873,3363949,+
625,CP027611.1,1,19296,22267,+
625,CP026711.1,1,3358431,3361402,+
624,CP027611.1,1,3045,18714,+
624,CP026711.1,1,3342171,3357849,+
623,CP027611.1,1,1,3044,+
623,CP026711.1,1,3337947,3340990,+
622,CP033243.1,1,3895531,3897969,+
622,CP015364.1,1,2436032,2438469,-
621,CP033243.1,1,3886297,3887310,+
621,CP015364.1,1,2446690,2447703,-
620,CP033243.1,1,3884596,3885755,+
620,CP047973.1,1,3769967,3771103,+
620,CP015364.1,1,2448246,2449405,-
620,CP033768.1,1,3324235,3325371,-
620,CP018254.1,1,4132201,4133348,+
619,CP033243.1,1,3755734,3758910,+
619,CP015364.1,1,2575089,2578265,-
618,CP033243.1,1,3745914,3754787,+
618,CP015364.1,1,2579212,2588085,-
617,CP033243.1,1,3476409,3479027,+
617,CP027611.1,1,1791499,1794117,-
617,CP026711.1,1,1115044,1117662,-
617,CP047973.1,1,3354926,3357548,+
617,CP015364.1,1,2854975,2857593,-
617,CP018254.1,1,3736723,3739341,+
617,CP018332.1,1,477599,480221,-
616,CP033243.1,1,3398848,3401475,+
616,CP015364.1,1,2932528,2935155,-
615,CP033243.1,1,3395828,3397834,+
615,CP015364.1,1,2936168,2938174,-
614,CP033243.1,1,3375328,3379174,+
614,CP015364.1,1,2954828,2958674,-
613,CP033243.1,1,3278612,3279982,+
613,CP027611.1,1,1951872,1953241,-
613,CP026711.1,1,1294490,1295859,-
613,CP015364.1,1,3054182,3055551,-
613,CP018254.1,1,3578548,3579918,+
612,CP033243.1,1,3243525,3246211,+
612,CP027611.1,1,1985642,1988328,-
612,CP026711.1,1,1328260,1330946,-
612,CP015364.1,1,3087952,3090638,-
612,CP018254.1,1,3543461,3546147,+
611,CP033243.1,1,3236934,3238447,+
611,CP027611.1,1,1993406,1994920,-
611,CP026711.1,1,1336024,1337538,-
611,CP047973.1,1,3079542,3081056,+
611,CP015364.1,1,3095716,3097230,-
611,CP018254.1,1,3536870,3538383,+
611,CP018332.1,1,730844,732359,-
610,CP033243.1,1,3234472,3236039,+
610,CP027611.1,1,1995815,1997382,-
610,CP026711.1,1,373378,374943,-
610,CP026711.1,1,1129755,1131320,-
610,CP026711.1,1,1339321,1340886,-
610,CP015364.1,1,3098125,3099692,-
610,CP018254.1,1,3534408,3535975,+
609,CP033243.1,1,3222959,3224927,+
609,CP027611.1,1,2004837,2006805,-
609,CP026711.1,1,1140567,1142535,-
609,CP026711.1,1,1352687,1354655,-
609,CP047973.1,1,3077292,3079285,+
609,CP015364.1,1,3109237,3111205,-
609,CP033768.1,1,182343,184311,-
609,CP018254.1,1,3524965,3526933,+
609,CP018332.1,1,732616,734609,-
608,CP033243.1,1,3170797,3172395,+
608,CP027611.1,1,2056400,2057997,-
608,CP026711.1,1,1405130,1406727,-
608,CP015364.1,1,3161768,3163365,-
608,CP018254.1,1,3473774,3475372,+
607,CP033243.1,1,3028830,3030536,+
607,CP027611.1,1,2348344,2350050,-
607,CP015364.1,1,3303627,3305333,-
607,CP018254.1,1,3284776,3286486,+
606,CP033243.1,1,2874758,2875954,+
606,CP015364.1,1,3458212,3459407,-
605,CP033243.1,1,2846733,2848172,+
605,CP015364.1,1,3485994,3487433,-
604,CP033243.1,1,2810018,2812366,+
604,CP015364.1,1,3521799,3524147,-
603,CP033243.1,1,2784653,2788609,+
603,CP015364.1,1,3545556,3549513,-
602,CP033243.1,1,2637450,2641234,+
602,CP027611.1,1,2793378,2797161,-
602,CP026711.1,1,1992783,1996566,-
602,CP015364.1,1,3692932,3696715,-
602,CP018254.1,1,2804740,2808523,+
601,CP033243.1,1,2629471,2631406,+
601,CP027611.1,1,2803205,2805141,-
601,CP026711.1,1,2002610,2004546,-
601,CP047973.1,1,2402316,2404249,+
601,CP015364.1,1,3702759,3704695,-
601,CP018254.1,1,2796761,2798696,+
600,CP033243.1,1,2623690,2628511,+
600,CP027611.1,1,2806100,2810921,-
600,CP026711.1,1,2005505,2010326,-
600,CP015364.1,1,3705654,3710475,-
600,CP018254.1,1,2790980,2795801,+
599,CP033243.1,1,2619454,2620816,+
599,CP027611.1,1,2813634,2814996,-
599,CP026711.1,1,2012153,2013514,-
599,CP015364.1,1,3713350,3714712,-
599,CP018254.1,1,2787792,2789154,+
598,CP033243.1,1,2522885,2526362,+
598,CP027611.1,1,2903628,2907105,-
598,CP026711.1,1,2103196,2106673,-
598,CP015364.1,1,3806558,3810034,-
598,CP018254.1,1,2696569,2700047,+
597,CP033243.1,1,2482459,2489055,+
597,CP027611.1,1,2940935,2947532,-
597,CP026711.1,1,2141389,2147986,-
597,CP015364.1,1,3843864,3850460,-
597,CP018254.1,1,2656143,2662739,+
596,CP033243.1,1,2235857,2237015,+
596,CP027611.1,1,2184315,2185472,-
596,CP027611.1,1,2248969,2250126,-
596,CP027611.1,1,3195295,3196453,-
596,CP015364.1,1,97893,99051,-
596,CP018254.1,1,2410794,2411952,+
595,CP033243.1,1,2231149,2232619,+
595,CP027611.1,1,2188646,2190116,-
595,CP027611.1,1,2253300,2254770,-
595,CP046898.1,1,2214093,2215563,+
595,CP015364.1,1,102288,103758,-
594,CP033243.1,1,2226369,2227973,+
594,CP033243.1,1,3390438,3392042,+
594,CP027611.1,1,2194445,2196049,-
594,CP027611.1,1,2259099,2260703,-
594,CP046898.1,1,2209624,2211225,+
594,CP015364.1,1,106917,108521,-
594,CP015364.1,1,2941961,2943565,-
594,CP018254.1,1,2400433,2402193,+
593,CP033243.1,1,2222213,2223707,+
593,CP033243.1,1,3385271,3386765,+
593,CP046898.1,1,2204273,2205738,+
593,CP015364.1,1,111183,112677,-
593,CP015364.1,1,2947238,2948732,-
593,CP018254.1,1,2395467,2396961,+
592,CP033243.1,1,2216623,2217739,+
592,CP033243.1,1,3379680,3380797,+
592,CP027611.1,1,2204970,2206082,-
592,CP027611.1,1,2269624,2270734,-
592,CP046898.1,1,2198711,2199778,+
592,CP015364.1,1,117151,118267,-
592,CP015364.1,1,2953206,2954323,-
592,CP018254.1,1,2389877,2390993,+
591,CP033243.1,1,2211334,2212910,+
591,CP027611.1,1,2209261,2210837,-
591,CP027611.1,1,2273912,2275488,-
591,CP046898.1,1,2191388,2192964,+
591,CP015364.1,1,121981,123557,-
591,CP018254.1,1,2385160,2386736,+
590,CP033243.1,1,2201690,2205247,+
590,CP033243.1,1,3365951,3369508,+
590,CP027611.1,1,2152407,2155964,-
590,CP027611.1,1,2217062,2220619,-
590,CP027611.1,1,2281713,2285270,-
590,CP027611.1,1,3232431,3235988,-
590,CP026711.1,1,1505235,1508792,-
590,CP015364.1,1,129644,133201,-
590,CP015364.1,1,2964495,2968052,-
590,CP018254.1,1,2375249,2378806,+
589,CP033243.1,1,2190431,2192701,+
589,CP027611.1,1,3244251,3246520,-
589,CP026711.1,1,2398700,2400969,-
589,CP051862.1,1,1647522,1649790,-
589,CP015364.1,1,142191,144460,-
589,CP018254.1,1,2363991,2366260,+
589,CP021347.1,1,3601316,3603586,+
588,CP033243.1,1,2028613,2034115,+
588,CP015364.1,1,299530,305032,-
587,CP033243.1,1,2024391,2025441,+
587,CP015364.1,1,308205,309254,-
586,CP033243.1,1,1931879,1934436,+
586,CP015364.1,1,399209,401766,-
585,CP033243.1,1,1913196,1916203,+
585,CP015364.1,1,417442,420449,-
584,CP033243.1,1,1888690,1891165,+
584,CP027611.1,1,3352888,3355364,+
584,CP015364.1,1,442480,444956,-
584,CP018254.1,1,2055176,2057652,+
583,CP033243.1,1,1886135,1888688,+
583,CP015364.1,1,444957,447511,-
583,CP018254.1,1,2036239,2038794,+
582,CP033243.1,1,1880874,1884628,+
582,CP015364.1,1,449018,452771,-
582,CP018254.1,1,2028867,2032621,+
581,CP033243.1,1,1866030,1867362,+
581,CP015364.1,1,466283,467616,-
581,CP018254.1,1,2003622,2004959,+
580,CP033243.1,1,1582227,1585852,+
580,CP027611.1,1,3942154,3945780,-
580,CP026711.1,1,3047961,3051587,-
580,CP015364.1,1,751043,754669,-
579,CP033243.1,1,1580316,1581589,+
579,CP027611.1,1,3946418,3947690,-
579,CP026711.1,1,3052219,3053491,-
579,CP015364.1,1,755307,756578,-
578,CP033243.1,1,1542247,1543807,+
578,CP027611.1,1,3984189,3985750,-
578,CP047973.1,1,1539761,1541322,+
578,CP015364.1,1,793087,794648,-
577,CP033243.1,1,1538538,1540090,+
577,CP027611.1,1,3986817,3988368,-
577,CP047973.1,1,1537014,1538567,+
577,CP015364.1,1,796805,798356,-
576,CP033243.1,1,1522839,1524541,+
576,CP027611.1,1,4002365,4004067,-
576,CP026711.1,1,3105973,3107675,-
576,CP015364.1,1,812353,814055,-
575,CP033243.1,1,1431265,1435056,+
575,CP027611.1,1,4090603,4094389,-
575,CP046898.1,1,1349260,1353051,+
575,CP026711.1,1,3195092,3198880,-
575,CP015364.1,1,901840,905631,-
575,CP018254.1,1,1460857,1464648,+
574,CP033243.1,1,1398566,1399972,+
574,CP027611.1,1,4127657,4129065,-
574,CP026711.1,1,3232663,3234069,-
574,CP015364.1,1,936923,938329,-
574,CP018254.1,1,1427272,1428678,+
573,CP033243.1,1,1386555,1398565,+
573,CP027611.1,1,4129951,4141960,-
573,CP026711.1,1,3234071,3246080,-
573,CP015364.1,1,938331,950340,-
573,CP018254.1,1,1415261,1427271,+
