block,species,chr,chr_beg,chr_end,orientation
248,CP026711.1,1,2571732,2579203,+
248,CP046654.1,1,3425725,3433195,-
248,CP047973.1,1,1855209,1862670,+
248,CP051862.1,1,1830828,1838297,-
248,CP059040.1,1,1868720,1876191,+
248,CP015364.1,1,369315,376787,-
248,CP045110.1,1,2123416,2130886,-
248,CP033768.1,1,1301001,1308473,-
248,CP018254.1,1,2185286,2192757,+
248,CP018332.1,1,1833492,1840964,-
248,CP021347.1,1,3415778,3423248,+
247,CP065432.1,1,1942270,1944321,+
247,CP015121.1,1,1866700,1868751,+
247,CP033243.1,1,1954807,1956857,+
247,CP027611.1,1,3475596,3477647,+
247,CP046898.1,1,1906795,1908848,+
247,CP026711.1,1,2569680,2571731,+
247,CP046654.1,1,3433197,3435248,-
247,CP047973.1,1,1853157,1855208,+
247,CP051862.1,1,1838299,1840351,-
247,CP059040.1,1,1866668,1868719,+
247,CP015364.1,1,376789,378839,-
247,CP045110.1,1,2130888,2132939,-
247,CP033768.1,1,1308475,1310529,-
247,CP018254.1,1,2183234,2185285,+
247,CP018332.1,1,1841849,1843891,-
247,CP021347.1,1,3413725,3415777,+
234,CP065432.1,1,1902749,1904943,+
234,CP015121.1,1,1825873,1828067,+
234,CP033243.1,1,1929154,1931347,+
234,CP027611.1,1,3386608,3388802,+
234,CP046898.1,1,1865818,1868011,+
234,CP026711.1,1,2494698,2496892,+
234,CP046654.1,1,3473881,3476075,-
234,CP047973.1,1,1827177,1829371,+
234,CP051862.1,1,1916443,1918637,-
234,CP059040.1,1,1825841,1828035,+
234,CP015364.1,1,402299,404492,-
234,CP045110.1,1,2171572,2173766,-
234,CP033768.1,1,1348735,1350930,-
234,CP018254.1,1,2089781,2091975,+
234,CP018332.1,1,1874155,1876349,-
234,CP021347.1,1,3345586,3347780,+
233,CP065432.1,1,1899492,1902570,+
233,CP015121.1,1,1822616,1825694,+
233,CP033243.1,1,1924814,1927880,+
233,CP027611.1,1,3383354,3386429,+
233,CP046898.1,1,1862561,1865639,+
233,CP026711.1,1,2491444,2494519,+
233,CP046654.1,1,3476254,3479332,-
233,CP047973.1,1,1823820,1826886,+
233,CP051862.1,1,1918816,1921894,-
233,CP059040.1,1,1822584,1825662,+
233,CP015364.1,1,405766,408832,-
233,CP045110.1,1,2173945,2177023,-
233,CP033768.1,1,1351109,1354184,-
233,CP018254.1,1,2086527,2089602,+
233,CP018332.1,1,1876640,1879706,-
233,CP021347.1,1,3342352,3345407,+
231,CP065432.1,1,1895194,1896999,+
231,CP015121.1,1,1818318,1820123,+
231,CP033243.1,1,1920521,1922321,+
231,CP027611.1,1,3379057,3380861,+
231,CP046898.1,1,1858264,1860068,+
231,CP026711.1,1,2486261,2488065,+
231,CP046654.1,1,3481825,3483630,-
231,CP047973.1,1,1819523,1821327,+
231,CP051862.1,1,1924388,1926192,-
231,CP059040.1,1,1818286,1820091,+
231,CP015364.1,1,411325,413125,-
231,CP045110.1,1,2179516,2181321,-
231,CP033768.1,1,1356677,1358481,-
231,CP018254.1,1,2082230,2084034,+
231,CP018332.1,1,1882199,1884003,-
231,CP021347.1,1,3340553,3342348,+
210,CP065432.1,1,1770408,1778078,+
210,CP015121.1,1,1693531,1701201,+
210,CP033243.1,1,1856133,1863803,+
210,CP027611.1,1,3627383,3635059,-
210,CP046898.1,1,1745698,1753379,+
210,CP026711.1,1,2722312,2729988,-
210,CP046654.1,1,3600746,3608417,-
210,CP047973.1,1,1728592,1736263,+
210,CP051862.1,1,2026584,2034257,-
210,CP059040.1,1,1693499,1701169,+
210,CP015364.1,1,469842,477512,-
210,CP045110.1,1,2298437,2306108,-
210,CP033768.1,1,1467285,1474954,-
210,CP018254.1,1,1921475,1929150,+
210,CP018332.1,1,1967262,1974934,-
210,CP021347.1,1,3236251,3243923,+
209,CP065432.1,1,1757584,1770403,+
209,CP015121.1,1,1680707,1693526,+
209,CP033243.1,1,1842462,1855268,+
209,CP027611.1,1,3635064,3647869,-
209,CP046898.1,1,1732888,1745693,+
209,CP026711.1,1,2729993,2742798,-
209,CP046654.1,1,3608422,3621240,-
209,CP047973.1,1,1715777,1728582,+
209,CP051862.1,1,2034262,2047066,-
209,CP059040.1,1,1680675,1693494,+
209,CP015364.1,1,478377,491182,-
209,CP045110.1,1,2306113,2318931,-
209,CP033768.1,1,1474959,1487764,-
209,CP018254.1,1,1908665,1921470,+
209,CP018332.1,1,1974944,1987747,-
209,CP021347.1,1,3223442,3236246,+
206,CP065432.1,1,1733135,1755099,+
206,CP015121.1,1,1656258,1678222,+
206,CP033243.1,1,1818045,1839977,+
206,CP027611.1,1,3650354,3672308,-
206,CP046898.1,1,1708443,1730403,+
206,CP026711.1,1,2745283,2767237,-
206,CP046654.1,1,3623725,3645690,-
206,CP047973.1,1,1691325,1713292,+
206,CP051862.1,1,2049551,2071515,-
206,CP059040.1,1,1656226,1678190,+
206,CP015364.1,1,493667,515611,-
206,CP045110.1,1,2321416,2343381,-
206,CP033768.1,1,1490249,1512215,-
206,CP018254.1,1,1884228,1906181,+
206,CP018332.1,1,1990232,2012200,-
206,CP021347.1,1,3198994,3220957,+
205,CP065432.1,1,1722774,1733133,+
205,CP015121.1,1,1645897,1656256,+
205,CP033243.1,1,1806701,1817069,+
205,CP027611.1,1,3672309,3682667,-
205,CP046898.1,1,1698084,1708441,+
205,CP026711.1,1,2767238,2777596,-
205,CP046654.1,1,3645691,3656050,-
205,CP047973.1,1,1680964,1691323,+
205,CP051862.1,1,2071516,2081890,-
205,CP059040.1,1,1645865,1656224,+
205,CP015364.1,1,516586,526954,-
205,CP045110.1,1,2343382,2353741,-
205,CP033768.1,1,1512216,1522574,-
205,CP018254.1,1,1873868,1884226,+
205,CP018332.1,1,2012201,2022560,-
205,CP021347.1,1,3188634,3198992,+
204,CP065432.1,1,1718333,1722773,+
204,CP015121.1,1,1641456,1645896,+
204,CP033243.1,1,1802242,1806700,+
204,CP027611.1,1,3682669,3687110,-
204,CP046898.1,1,1693643,1698083,+
204,CP026711.1,1,2777598,2782031,-
204,CP046654.1,1,3656052,3660492,-
204,CP047973.1,1,1676516,1680963,+
204,CP051862.1,1,2083209,2087647,-
204,CP059040.1,1,1641424,1645864,+
204,CP015364.1,1,526956,531414,-
204,CP045110.1,1,2353743,2358183,-
204,CP033768.1,1,1522576,1527022,-
204,CP018254.1,1,1869426,1873867,+
204,CP018332.1,1,2022562,2027009,-
204,CP021347.1,1,3184187,3188633,+
203,CP065432.1,1,1714760,1718153,+
203,CP015121.1,1,1637883,1641276,+
203,CP033243.1,1,1798668,1802061,+
203,CP027611.1,1,3688471,3691873,-
203,CP046898.1,1,1690069,1693462,+
203,CP026711.1,1,2783992,2787385,-
203,CP046654.1,1,3660672,3664065,-
203,CP047973.1,1,1672942,1676335,+
203,CP051862.1,1,2087829,2091222,-
203,CP059040.1,1,1637851,1641244,+
203,CP015364.1,1,531595,534988,-
203,CP045110.1,1,2358363,2361756,-
203,CP033768.1,1,1527203,1530596,-
203,CP018254.1,1,1864966,1868359,+
203,CP018332.1,1,2027190,2030583,-
203,CP021347.1,1,3180613,3184006,+
202,CP065432.1,1,1695170,1714715,+
202,CP015121.1,1,1618293,1637838,+
202,CP033243.1,1,1778324,1798071,+
202,CP027611.1,1,3692470,3712214,-
202,CP046898.1,1,1669727,1689472,+
202,CP026711.1,1,2787982,2807726,-
202,CP046654.1,1,3664110,3683655,-
202,CP047973.1,1,1653153,1672897,+
202,CP051862.1,1,2091819,2111486,-
202,CP059040.1,1,1618261,1637806,+
202,CP015364.1,1,535585,555332,-
202,CP045110.1,1,2361801,2381346,-
202,CP033768.1,1,1531193,1550936,-
202,CP018254.1,1,1844622,1864369,+
202,CP018332.1,1,2030628,2050372,-
202,CP021347.1,1,3160920,3180568,+
201,CP065432.1,1,1693140,1694409,+
201,CP015121.1,1,1616263,1617532,+
201,CP033243.1,1,1776295,1777564,+
201,CP027611.1,1,3749774,3751042,-
201,CP046898.1,1,1667697,1668966,+
201,CP026711.1,1,2845286,2846570,-
201,CP046654.1,1,3684416,3685684,-
201,CP047973.1,1,1651641,1652910,+
201,CP051862.1,1,2111729,2112998,-
201,CP059040.1,1,1616231,1617500,+
201,CP015364.1,1,556092,557360,-
201,CP045110.1,1,2382107,2383375,-
201,CP033768.1,1,1551695,1552963,-
201,CP018254.1,1,1805742,1807011,+
201,CP018332.1,1,2050615,2051883,-
201,CP021347.1,1,3159409,3160677,+
200,CP065432.1,1,1686838,1693139,+
200,CP015121.1,1,1609961,1616262,+
200,CP033243.1,1,1769993,1776294,+
200,CP027611.1,1,3751044,3757345,-
200,CP046898.1,1,1661395,1667696,+
200,CP026711.1,1,2847461,2853743,-
200,CP046654.1,1,3685686,3691987,-
200,CP047973.1,1,1645340,1651640,+
200,CP051862.1,1,2113000,2119291,-
200,CP059040.1,1,1609929,1616230,+
200,CP015364.1,1,557362,563663,-
200,CP045110.1,1,2383377,2389678,-
200,CP033768.1,1,1552965,1559264,-
200,CP018254.1,1,1799441,1805741,+
200,CP018332.1,1,2051885,2058185,-
200,CP021347.1,1,3153106,3159408,+
199,CP065432.1,1,1684440,1686836,+
199,CP015121.1,1,1607563,1609959,+
199,CP033243.1,1,1767595,1769991,+
199,CP027611.1,1,3757346,3759743,-
199,CP046898.1,1,1658997,1661393,+
199,CP026711.1,1,2853744,2856141,-
199,CP046654.1,1,3691988,3694385,-
199,CP047973.1,1,1642942,1645338,+
199,CP051862.1,1,2120602,2123013,-
199,CP059040.1,1,1607531,1609927,+
199,CP015364.1,1,563664,566061,-
199,CP045110.1,1,2389679,2392076,-
199,CP033768.1,1,1559265,1561662,-
199,CP018254.1,1,1797043,1799439,+
199,CP018332.1,1,2058186,2060583,-
199,CP021347.1,1,3150708,3153104,+
197,CP065432.1,1,1679266,1683095,+
197,CP015121.1,1,1602389,1606218,+
197,CP033243.1,1,1762437,1766266,+
197,CP027611.1,1,3761072,3764901,-
197,CP046898.1,1,1653838,1657667,+
197,CP026711.1,1,2857470,2861299,-
197,CP046654.1,1,3695730,3699559,-
197,CP047973.1,1,1637784,1641611,+
197,CP051862.1,1,2124085,2127914,-
197,CP059040.1,1,1602357,1606186,+
197,CP015364.1,1,567390,571219,-
197,CP045110.1,1,2393421,2397250,-
197,CP033768.1,1,1563006,1566836,-
197,CP018254.1,1,1791885,1795714,+
197,CP018332.1,1,2061914,2065741,-
197,CP021347.1,1,3145814,3149635,+
196,CP065432.1,1,1657820,1677151,+
196,CP015121.1,1,1580943,1600274,+
196,CP033243.1,1,1739902,1759225,+
196,CP027611.1,1,3767016,3786346,-
196,CP046898.1,1,1632394,1651722,+
196,CP026711.1,1,2865349,2884679,-
196,CP046654.1,1,3701674,3721005,-
196,CP047973.1,1,1616343,1635672,+
196,CP051862.1,1,2130029,2149359,-
196,CP059040.1,1,1580911,1600242,+
196,CP015364.1,1,574430,593754,-
196,CP045110.1,1,2399365,2418696,-
196,CP033768.1,1,1570263,1589599,-
196,CP018254.1,1,1770440,1789770,+
196,CP018332.1,1,2068739,2088068,-
196,CP021347.1,1,3123381,3142710,+
195,CP065432.1,1,1626192,1657707,+
195,CP015121.1,1,1549315,1580830,+
195,CP033243.1,1,1708273,1739789,+
195,CP027611.1,1,3786459,3817975,-
195,CP046898.1,1,1600771,1632279,+
195,CP026711.1,1,2884792,2916308,-
195,CP046654.1,1,3721118,3752633,-
195,CP047973.1,1,1584722,1616230,+
195,CP051862.1,1,2149472,2180985,-
195,CP059040.1,1,1549283,1580798,+
195,CP015364.1,1,593867,625383,-
195,CP045110.1,1,2418809,2450324,-
195,CP033768.1,1,1589712,1621227,-
195,CP018254.1,1,1738811,1770327,+
195,CP018332.1,1,2088181,2119689,-
195,CP021347.1,1,3090705,3122220,+
194,CP065432.1,1,1621817,1626044,+
194,CP015121.1,1,1544940,1549167,+
194,CP033243.1,1,1703901,1708125,+
194,CP027611.1,1,3818123,3822346,-
194,CP046898.1,1,1596396,1600623,+
194,CP026711.1,1,2916456,2920692,-
194,CP046654.1,1,3752781,3757007,-
194,CP047973.1,1,1570416,1574642,+
194,CP051862.1,1,2181133,2185359,-
194,CP059040.1,1,1544908,1549135,+
194,CP015364.1,1,625531,629754,-
194,CP045110.1,1,2450472,2454698,-
194,CP033768.1,1,1629975,1634201,-
194,CP018254.1,1,1734439,1738663,+
194,CP018332.1,1,2131090,2135315,-
194,CP021347.1,1,3086330,3090557,+
193,CP065432.1,1,1620680,1621816,+
193,CP015121.1,1,1543803,1544939,+
193,CP033243.1,1,1702765,1703900,+
193,CP027611.1,1,3822348,3823482,-
193,CP046898.1,1,1595260,1596395,+
193,CP026711.1,1,2921580,2922701,-
193,CP046654.1,1,3757009,3758145,-
193,CP047973.1,1,1569280,1570415,+
193,CP051862.1,1,2185361,2186495,-
193,CP059040.1,1,1543771,1544907,+
193,CP015364.1,1,629756,630890,-
193,CP045110.1,1,2454700,2455836,-
193,CP033768.1,1,1634203,1635339,-
193,CP018254.1,1,1733303,1734438,+
193,CP018332.1,1,2135317,2136451,-
193,CP021347.1,1,3085194,3086329,+
180,CP065432.1,1,1520242,1535477,+
180,CP015121.1,1,1525996,1541591,+
180,CP033243.1,1,1684970,1700552,+
180,CP027611.1,1,3825696,3841362,-
180,CP046898.1,1,1524176,1539769,+
180,CP026711.1,1,2926771,2942257,-
180,CP046654.1,1,3760357,3775952,-
180,CP047973.1,1,1516696,1532267,+
180,CP051862.1,1,2188709,2204298,-
180,CP059040.1,1,1525958,1541559,+
180,CP015364.1,1,633104,648788,-
180,CP045110.1,1,2458048,2473643,-
180,CP033768.1,1,1681134,1696699,-
180,CP018254.1,1,1666009,1681633,+
180,CP018332.1,1,2138665,2154242,-
180,CP021347.1,1,3066230,3081891,+
179,CP065432.1,1,1516599,1520168,+
179,CP015121.1,1,1522353,1525922,+
179,CP033243.1,1,1681325,1684896,+
179,CP027611.1,1,3841436,3845007,-
179,CP046898.1,1,1520533,1524102,+
179,CP026711.1,1,2942331,2945902,-
179,CP046654.1,1,3776026,3779595,-
179,CP047973.1,1,1510408,1513968,+
179,CP051862.1,1,2204372,2207936,-
179,CP059040.1,1,1522315,1525884,+
179,CP015364.1,1,648862,652433,-
179,CP045110.1,1,2473717,2477286,-
179,CP033768.1,1,1696773,1700337,-
179,CP018254.1,1,1662364,1665935,+
179,CP018332.1,1,2156970,2160530,-
179,CP021347.1,1,3062592,3066156,+
178,CP065432.1,1,1507595,1516583,+
178,CP015121.1,1,1513349,1522337,+
178,CP033243.1,1,1672322,1681309,+
178,CP027611.1,1,3845023,3854010,-
178,CP046898.1,1,1511531,1520517,+
178,CP026711.1,1,2947107,2956094,-
178,CP046654.1,1,3779611,3788599,-
178,CP047973.1,1,1501405,1510392,+
178,CP051862.1,1,2207958,2216947,-
178,CP059040.1,1,1513311,1522299,+
178,CP015364.1,1,652449,661436,-
178,CP045110.1,1,2477302,2486290,-
178,CP033768.1,1,1700359,1709347,-
178,CP018254.1,1,1653361,1662348,+
178,CP018332.1,1,2160546,2169533,-
178,CP021347.1,1,3053581,3062570,+
175,CP065432.1,1,1502529,1503819,+
175,CP015121.1,1,1508283,1509573,+
175,CP033243.1,1,1667255,1668546,+
175,CP027611.1,1,3857786,3859077,-
175,CP046898.1,1,1506464,1507755,+
175,CP026711.1,1,2959870,2961161,-
175,CP046654.1,1,3792375,3793665,-
175,CP047973.1,1,1496389,1497629,+
175,CP051862.1,1,2218710,2220000,-
175,CP059040.1,1,1508245,1509535,+
175,CP015364.1,1,665212,666504,-
175,CP045110.1,1,2490066,2491356,-
175,CP033768.1,1,1713123,1714414,-
175,CP018254.1,1,1648294,1649585,+
175,CP018332.1,1,2169657,2170896,-
175,CP021347.1,1,3050528,3051818,+
174,CP065432.1,1,1498748,1502064,+
174,CP015121.1,1,1504502,1507818,+
174,CP033243.1,1,1663471,1666790,+
174,CP027611.1,1,3860430,3863747,-
174,CP046898.1,1,1502683,1505999,+
174,CP026711.1,1,2962512,2965799,-
174,CP046654.1,1,3794130,3797446,-
174,CP047973.1,1,1491510,1494825,+
174,CP051862.1,1,2221513,2224829,-
174,CP059040.1,1,1504464,1507780,+
174,CP015364.1,1,666969,670288,-
174,CP045110.1,1,2491821,2495137,-
174,CP033768.1,1,1714879,1718195,-
174,CP018254.1,1,1644510,1647829,+
174,CP018332.1,1,2172461,2175776,-
174,CP021347.1,1,3045699,3049015,+
173,CP065432.1,1,1493359,1498550,+
173,CP015121.1,1,1499113,1504304,+
173,CP033243.1,1,1658073,1663273,+
173,CP027611.1,1,3863945,3869145,-
173,CP046898.1,1,1497292,1502485,+
173,CP026711.1,1,2966915,2972115,-
173,CP046654.1,1,3797644,3802835,-
173,CP047973.1,1,1486117,1491311,+
173,CP051862.1,1,2226076,2231260,-
173,CP059040.1,1,1499075,1504266,+
173,CP015364.1,1,670486,675686,-
173,CP045110.1,1,2495335,2500526,-
173,CP033768.1,1,1718393,1723584,-
173,CP018254.1,1,1639112,1644312,+
173,CP018332.1,1,2175975,2181169,-
173,CP021347.1,1,3039261,3044452,+
170,CP065432.1,1,1481443,1485033,+
170,CP015121.1,1,1487197,1490787,+
170,CP033243.1,1,1646119,1649710,+
170,CP027611.1,1,3878394,3881985,-
170,CP046898.1,1,1485336,1488925,+
170,CP026711.1,1,2981364,2984955,-
170,CP046654.1,1,3811161,3814751,-
170,CP047973.1,1,1474160,1477751,+
170,CP051862.1,1,2245989,2249580,-
170,CP059040.1,1,1487159,1490749,+
170,CP015364.1,1,685139,688730,-
170,CP045110.1,1,2508852,2512442,-
170,CP033768.1,1,1731918,1735508,-
170,CP018254.1,1,1627158,1630749,+
170,CP018332.1,1,2189528,2193119,-
170,CP021347.1,1,3032725,3036316,+
169,CP065432.1,1,1473325,1475952,+
169,CP015121.1,1,1479079,1481706,+
169,CP033243.1,1,1643377,1646004,+
169,CP027611.1,1,3882100,3884731,-
169,CP046898.1,1,1477230,1479857,+
169,CP026711.1,1,2985070,2987696,-
169,CP046654.1,1,3820242,3822868,-
169,CP047973.1,1,1471417,1474045,+
169,CP051862.1,1,2249697,2252323,-
169,CP059040.1,1,1479041,1481668,+
169,CP015364.1,1,688845,691471,-
169,CP045110.1,1,2517933,2520559,-
169,CP033768.1,1,1741004,1743630,-
169,CP018254.1,1,1624416,1627043,+
169,CP018332.1,1,2193234,2195861,-
169,CP021347.1,1,3029982,3032608,+
168,CP065432.1,1,1470656,1473324,+
168,CP015121.1,1,1476410,1479078,+
168,CP033243.1,1,1640713,1643376,+
168,CP027611.1,1,3885616,3888277,-
168,CP046898.1,1,1474562,1477229,+
168,CP026711.1,1,2987698,2990361,-
168,CP046654.1,1,3822870,3825538,-
168,CP047973.1,1,1468753,1471416,+
168,CP051862.1,1,2252325,2254988,-
168,CP059040.1,1,1476372,1479040,+
168,CP015364.1,1,691473,694136,-
168,CP045110.1,1,2520561,2523229,-
168,CP033768.1,1,1743632,1746292,-
168,CP018254.1,1,1621752,1624415,+
168,CP018332.1,1,2195863,2198526,-
168,CP021347.1,1,3027317,3029980,+
167,CP065432.1,1,1462438,1470576,+
167,CP015121.1,1,1468192,1476330,+
167,CP033243.1,1,1632496,1640633,+
167,CP027611.1,1,3888357,3896494,-
167,CP046898.1,1,1465505,1473642,+
167,CP026711.1,1,2990441,2998578,-
167,CP046654.1,1,3825618,3833756,-
167,CP047973.1,1,1459694,1467833,+
167,CP051862.1,1,2255908,2264046,-
167,CP059040.1,1,1468154,1476292,+
167,CP015364.1,1,694216,702353,-
167,CP045110.1,1,2523309,2531447,-
167,CP033768.1,1,1747215,1755352,-
167,CP018254.1,1,1613535,1621672,+
167,CP018332.1,1,2199446,2207585,-
167,CP021347.1,1,3018259,3026397,+
166,CP065432.1,1,1460187,1461693,+
166,CP015121.1,1,1465941,1467447,+
166,CP033243.1,1,1630247,1631744,+
166,CP027611.1,1,3897246,3898743,-
166,CP046898.1,1,1463254,1464760,+
166,CP026711.1,1,2999330,3000827,-
166,CP046654.1,1,3834501,3836007,-
166,CP047973.1,1,1457443,1458949,+
166,CP051862.1,1,2264791,2266297,-
166,CP059040.1,1,1465903,1467409,+
166,CP015364.1,1,703105,704602,-
166,CP045110.1,1,2532192,2533698,-
166,CP033768.1,1,1756104,1757603,-
166,CP018254.1,1,1611286,1612783,+
166,CP018332.1,1,2208330,2209836,-
166,CP021347.1,1,3016008,3017514,+
165,CP065432.1,1,1454306,1460146,+
165,CP015121.1,1,1460060,1465900,+
165,CP033243.1,1,1624494,1630206,+
165,CP027611.1,1,3898784,3904495,-
165,CP046898.1,1,1457430,1463213,+
165,CP026711.1,1,3000868,3006579,-
165,CP046654.1,1,3836048,3841887,-
165,CP047973.1,1,1451689,1457402,+
165,CP051862.1,1,2266338,2272136,-
165,CP059040.1,1,1460022,1465862,+
165,CP015364.1,1,706699,712400,-
165,CP045110.1,1,2533739,2539578,-
165,CP033768.1,1,1757644,1763414,-
165,CP018254.1,1,1605533,1611245,+
165,CP018332.1,1,2209877,2215589,-
165,CP021347.1,1,3010168,3015967,+
164,CP065432.1,1,1444772,1454305,+
164,CP015121.1,1,1450526,1460059,+
164,CP033243.1,1,1614960,1624493,+
164,CP027611.1,1,3904497,3914027,-
164,CP046898.1,1,1447896,1457429,+
164,CP026711.1,1,3006581,3016111,-
164,CP046654.1,1,3841889,3851422,-
164,CP047973.1,1,1442159,1451688,+
164,CP051862.1,1,2273181,2282693,-
164,CP059040.1,1,1450488,1460021,+
164,CP015364.1,1,712402,721935,-
164,CP045110.1,1,2539580,2549113,-
164,CP033768.1,1,1763416,1772949,-
164,CP018254.1,1,1595999,1605532,+
164,CP018332.1,1,2215591,2225120,-
164,CP021347.1,1,2999599,3009122,+
163,CP065432.1,1,1443228,1444770,+
163,CP015121.1,1,1448982,1450524,+
163,CP033243.1,1,1613416,1614958,+
163,CP027611.1,1,3914028,3915571,-
163,CP046898.1,1,1446352,1447894,+
163,CP026711.1,1,3016112,3017655,-
163,CP046654.1,1,3851423,3852966,-
163,CP047973.1,1,1440611,1442157,+
163,CP051862.1,1,2283985,2285532,-
163,CP059040.1,1,1448944,1450486,+
163,CP015364.1,1,721936,723479,-
163,CP045110.1,1,2549114,2550657,-
