block,species,chr,chr_beg,chr_end,orientation
396,CP020422,1,34173,35242,+
395,CP020402,1,1831952,1838645,+
395,FM999788,1,1462375,1469042,+
395,CP020422,1,2267329,2274022,+
395,CP002422,1,942133,948813,-
395,CP020401,1,1644959,1651627,-
394,CP020402,1,1815716,1829528,+
394,FM999788,1,1446715,1460466,+
394,CP020422,1,2251093,2264905,+
394,CP002422,1,951195,964959,-
394,CP020401,1,1653536,1667299,-
393,CP020402,1,1813835,1815655,+
393,FM999788,1,1444169,1445989,+
393,CP020422,1,2249212,2251032,+
393,CP002422,1,965685,967505,-
393,CP020401,1,1668025,1669845,-
392,CP020402,1,1764543,1766675,+
392,CP000381,1,907410,909542,-
392,FM999788,1,1396148,1398280,+
392,CP020422,1,2199920,2202052,+
392,CP020401,1,1716938,1719071,-
392,AL157959,1,1106816,1108949,-
391,CP020402,1,1664486,1666072,+
391,FM999788,1,1296963,1298549,+
391,CP020422,1,2099864,2101450,+
391,CP002422,1,1113368,1114955,-
391,CP020401,1,1818383,1819970,-
390,CP020402,1,1663035,1664238,+
390,FM999788,1,1295512,1296715,+
390,CP020422,1,2098413,2099616,+
390,CP002422,1,1115202,1116406,-
390,CP020401,1,1820217,1821421,-
389,CP020402,1,1590162,1592790,+
389,CP000381,1,1088031,1090712,-
389,FM999788,1,1223899,1226484,+
389,CP012694,1,548525,551109,-
389,CP020422,1,2025540,2028168,+
389,CP002422,1,1185563,1188151,-
389,AL157959,1,1287610,1290194,-
389,CP007524,1,1301132,1303716,-
389,FR774048,1,1063543,1066127,-
388,CP020402,1,1521403,1524915,+
388,FM999788,1,1149693,1153205,+
388,CP012694,1,619496,623008,-
388,CP020422,1,1956782,1960294,+
388,CP002422,1,1253564,1257076,-
388,CP020401,1,2019157,2022666,-
388,AL157959,1,1358456,1361967,-
388,CP007524,1,1372105,1375617,-
388,FR774048,1,1134506,1138017,-
387,CP020402,1,1354108,1355493,+
387,FM999788,1,1760621,1761969,+
387,CP012694,1,25059,26443,-
387,CP020422,1,1789497,1790882,+
387,AL157959,1,770763,772147,-
387,CP007524,1,778527,779911,-
387,FR774048,1,541990,543374,-
387,CP012392,1,1640500,1641884,+
386,CP020402,1,1351858,1353504,+
386,CP020422,1,1787247,1788893,+
386,CP002422,1,1420757,1422391,-
386,CP020401,1,2195543,2197177,-
386,CP012392,1,1647326,1648786,+
385,CP020402,1,1162010,1163443,+
385,FM999788,1,800347,801796,+
385,CP020422,1,1597399,1598832,+
385,CP002422,1,1619506,1620956,-
385,CP020401,1,2396005,2397455,-
384,CP020402,1,1157266,1162006,+
384,FM999788,1,795603,800343,+
384,CP020422,1,1592655,1597395,+
384,CP002422,1,1620960,1625597,-
384,CP020401,1,1,4738,-
383,CP020402,1,1151844,1155897,+
383,FM999788,1,790178,794231,+
383,CP020422,1,1587233,1591286,+
383,CP002422,1,1627074,1631127,-
383,CP020401,1,4739,8779,-
382,CP020402,1,1128438,1131464,+
382,FM999788,1,765501,768528,+
382,CP020422,1,1563827,1566853,+
382,CP002422,1,1651251,1654277,-
382,CP020401,1,28596,31622,-
381,CP020402,1,1126769,1128296,+
381,FM999788,1,763832,765359,+
381,CP020422,1,1562158,1563685,+
381,CP002422,1,1654419,1655946,-
381,CP020401,1,31764,33291,-
380,CP020402,1,1051238,1053518,+
380,FM999788,1,687164,689428,+
380,CP012694,1,1108223,1110499,-
380,CP020422,1,1486627,1488907,+
380,CP002422,1,1728885,1731146,-
380,CP020401,1,107520,109769,-
380,AL157959,1,1855850,1858127,-
380,CP007524,1,1858690,1860965,-
379,CP020402,1,968744,969915,+
379,FM999788,1,603474,604645,+
379,CP020422,1,1404133,1405304,+
379,CP002422,1,1812170,1813340,-
379,CP020401,1,1166190,1167360,+
378,CP020402,1,965985,967067,+
378,FM999788,1,600715,601797,+
378,CP020422,1,1401374,1402456,+
378,CP002422,1,1815017,1816099,-
378,CP020401,1,1163431,1164513,+
377,CP020402,1,957818,965559,+
377,FM999788,1,592548,600289,+
377,CP020422,1,1393207,1400948,+
377,CP002422,1,1816527,1824268,-
377,CP020401,1,1155264,1163004,+
376,CP020402,1,956119,957816,+
376,CP020422,1,1391508,1393205,+
376,CP002422,1,1824269,1825949,-
376,CP020401,1,1153582,1155262,+
375,CP020402,1,948849,951530,+
375,FM999788,1,584413,587094,+
375,CP020422,1,1384238,1386919,+
375,CP020401,1,1145450,1148131,+
374,CP020402,1,946641,947744,+
374,CP020402,1,954872,955971,+
374,FM999788,1,582205,583308,+
374,CP020422,1,1382030,1383133,+
374,CP020422,1,1390261,1391360,+
374,CP002422,1,1826111,1827214,-
374,CP020401,1,1143243,1144345,+
374,CP020401,1,1152319,1153421,+
373,CP020402,1,944541,945830,+
373,CP020402,1,952754,954061,+
373,FM999788,1,580105,581394,+
373,FM999788,1,588318,589625,+
373,CP020422,1,1379930,1381219,+
373,CP020422,1,1388143,1389450,+
373,CP002422,1,1828025,1829314,-
373,CP020401,1,1141142,1142431,+
373,CP020401,1,1150200,1151507,+
372,CP020402,1,941305,944539,+
372,FM999788,1,576869,580103,+
372,CP020422,1,1376694,1379928,+
372,CP002422,1,1829315,1832549,-
372,CP020401,1,1137906,1141140,+
371,CP020402,1,932150,933728,+
371,CP000381,1,475921,477499,+
371,CP020422,1,1367539,1369117,+
371,CP002422,1,1840126,1841705,-
371,CP020401,1,1128751,1130329,+
371,CP012392,1,1726216,1727783,-
370,CP020402,1,926553,928036,+
370,FM999788,1,558713,560196,+
370,CP012694,1,2120920,2122403,+
370,CP020422,1,1361942,1363425,+
370,CP002422,1,1845824,1847308,-
370,CP020401,1,1123148,1124631,+
370,AL157959,1,681190,682673,+
370,CP007524,1,683271,684754,+
370,FR774048,1,446743,448226,+
370,CP012392,1,1737435,1738919,-
369,CP020402,1,925231,926338,+
369,CP020402,1,935849,936956,+
369,CP000381,1,237287,238393,-
369,FM999788,1,557392,558498,+
369,FM999788,1,571413,572520,+
369,CP012694,1,2131092,2132199,+
369,CP020422,1,1360620,1361727,+
369,CP020422,1,1371238,1372345,+
369,CP002422,1,1836899,1838006,-
369,CP002422,1,1847523,1848630,-
369,CP020401,1,1121826,1122933,+
369,CP020401,1,1132450,1133557,+
369,AL157959,1,685225,686332,+
369,CP007524,1,693443,694550,+
369,FR774048,1,456915,458022,+
368,CP020402,1,840280,841954,+
368,FM999788,1,1927615,1929289,-
368,CP020422,1,1275669,1277343,+
368,CP002422,1,1929555,1931229,-
368,CP020401,1,1040540,1042214,+
367,CP020402,1,836629,840136,+
367,FM999788,1,1929433,1932941,-
367,CP020422,1,1272018,1275525,+
367,CP002422,1,1931373,1934881,-
367,CP020401,1,1036889,1040396,+
366,CP020402,1,634273,637686,+
366,FM999788,1,2133171,2136584,-
366,CP012694,1,1837702,1841114,+
366,CP020422,1,1069662,1073075,+
366,CP002422,1,2139457,2142871,-
366,CP020401,1,833296,836708,+
366,AL157959,1,398532,401944,+
366,CP007524,1,400178,403590,+
366,FR774048,1,162284,165696,+
365,CP020402,1,611093,612883,+
365,CP000381,1,168637,170447,+
365,CP012694,1,1815332,1817122,+
365,CP020422,1,1046483,1048273,+
365,AL157959,1,377222,379033,+
365,CP007524,1,377789,379579,+
365,FR774048,1,139912,141702,+
364,CP020402,1,412679,413906,+
364,CP000381,1,69672,70900,-
364,FM999788,1,71047,72275,-
364,CP020422,1,848069,849296,+
364,CP002422,1,74366,75594,-
364,CP020401,1,572029,573257,-
363,CP020402,1,410450,412677,+
363,CP020422,1,845840,848067,+
363,CP002422,1,75595,77822,-
362,CP020402,1,385629,387344,+
362,CP000381,1,96414,98126,-
362,FM999788,1,97788,99527,-
362,CP012694,1,1601596,1603298,+
362,CP020422,1,821019,822734,+
362,CP002422,1,100912,102619,-
362,CP020401,1,599561,601266,-
362,AL157959,1,160238,161942,+
362,CP007524,1,163878,165580,+
362,FR774048,1,2153769,2155471,+
362,CP012392,1,97283,98992,-
361,CP020402,1,377113,383160,+
361,FM999788,1,101996,107963,-
361,CP020422,1,812503,818550,+
361,CP002422,1,105087,111106,-
361,CP020401,1,603734,609795,-
361,CP012392,1,101460,107516,-
360,CP020402,1,221276,222531,+
360,CP000381,1,1942398,1943652,+
360,FM999788,1,260576,261831,-
360,CP012694,1,1439590,1440845,+
360,CP020422,1,656666,657921,+
360,CP002422,1,268293,269551,-
360,CP020401,1,767445,768703,-
360,AL157959,1,2370,3625,+
360,CP007524,1,2370,3625,+
360,FR774048,1,1994306,1995561,+
359,CP020402,1,175836,180345,+
359,FM999788,1,300185,304694,-
359,CP020422,1,611226,615735,+
359,CP002422,1,307714,312233,-
359,CP020401,1,810645,815154,-
358,CP020402,1,61500,63656,+
358,FM999788,1,411757,413914,-
358,CP020422,1,496890,499046,+
358,CP002422,1,423684,425841,-
358,CP020401,1,251838,253994,+
357,CP020402,1,21590,23911,+
357,CP000381,1,1753585,1755906,+
357,FM999788,1,451648,453969,-
357,CP020422,1,456980,459301,+
357,CP002422,1,463424,465745,-
357,CP020401,1,210617,212938,+
356,CP016647,1,2180299,2181375,+
356,CP016646,1,1013887,1014963,+
356,CP016654,1,612942,614018,+
356,CP020402,1,900712,901794,-
356,CP020402,1,2233202,2234284,-
356,CP000381,1,465630,466712,+
356,CP016680,1,1167157,1168232,-
356,CP016672,1,2039692,2040767,-
356,CP016883,1,435048,436122,+
356,CP016682,1,2141798,2142880,-
356,FM999788,1,545895,546977,+
356,FM999788,1,1847110,1848192,-
356,CP012694,1,2112643,2113725,+
356,CP020422,1,362774,363856,-
356,CP020422,1,1336101,1337183,-
356,CP002422,1,554626,555708,+
356,CP002422,1,1872071,1873153,+
356,CP020401,1,1099056,1100138,-
356,CP020401,1,1246268,1247350,+
356,AL157959,1,672912,673994,+
356,CP007524,1,674994,676076,+
356,FR774048,1,438465,439547,+
356,CP016660,1,1266473,1267548,-
356,CP012392,1,1746115,1747197,-
355,CP016647,1,2177668,2179450,+
355,CP016646,1,1011256,1013038,+
355,CP016654,1,610311,612093,+
355,CP020402,1,901795,903573,-
355,CP020402,1,2234285,2236063,-
355,CP000381,1,463850,465628,+
355,CP016680,1,1169082,1170864,-
355,CP016672,1,2041617,2043399,-
355,CP016883,1,432417,434199,+
355,CP016682,1,2142881,2144660,-
355,FM999788,1,544116,545893,+
355,FM999788,1,1848193,1849971,-
355,CP012694,1,2110863,2112641,+
355,CP020422,1,363857,365635,-
355,CP020422,1,1337184,1338962,-
355,CP002422,1,552847,554624,+
355,CP002422,1,1870292,1872069,+
355,CP020401,1,1100139,1101917,-
355,CP020401,1,1244489,1246266,+
355,AL157959,1,671132,672910,+
355,CP007524,1,673215,674992,+
355,FR774048,1,436685,438463,+
355,CP016660,1,1268398,1270180,-
355,CP012392,1,1747198,1748977,-
354,CP016647,1,2171715,2174788,+
354,CP016646,1,1005303,1008376,+
354,CP016654,1,604358,607431,+
354,CP020402,1,906774,909864,-
354,CP000381,1,458016,461212,+
354,CP016680,1,1173744,1176816,-
354,CP016672,1,2046279,2049351,-
354,CP016883,1,426464,429537,+
354,CP016682,1,2147864,2150943,-
354,FM999788,1,1853182,1856361,-
354,CP012694,1,2104783,2107860,+
354,CP020422,1,1342163,1345253,-
354,CP002422,1,1863998,1867088,+
354,CP020401,1,1104921,1107993,-
354,AL157959,1,664559,667755,+
354,CP007524,1,667135,670212,+
354,FR774048,1,430486,433682,+
354,CP016660,1,1273060,1276132,-
354,CP012392,1,1751625,1754700,-
353,CP016647,1,2166591,2171160,+
353,CP016646,1,1000179,1004748,+
353,CP016654,1,599234,603803,+
353,CP020402,1,910699,915268,-
353,CP000381,1,452825,457394,+
353,CP016680,1,1177334,1181902,-
353,CP016672,1,2049907,2054476,-
353,CP016883,1,421341,425909,+
353,CP016682,1,2151423,2155992,-
353,FM999788,1,1857120,1861689,-
353,CP012694,1,2099157,2103681,+
353,CP020422,1,1346088,1350657,-
353,CP002422,1,1858595,1863164,+
353,CP020401,1,1108828,1113397,-
353,AL157959,1,658933,663457,+
353,CP007524,1,661788,666312,+
353,FR774048,1,425139,429663,+
353,CP016660,1,1276688,1281257,-
353,CP012392,1,1755524,1760047,-
352,CP016647,1,2163241,2166447,+
352,CP016646,1,996829,1000035,+
352,CP016654,1,595884,599090,+
352,CP020402,1,915411,918661,-
352,CP000381,1,449471,452681,+
352,CP016680,1,1182045,1185252,-
352,CP016672,1,2054619,2057826,-
352,CP016883,1,417991,421197,+
352,CP016682,1,2156135,2159342,-
352,FM999788,1,1861832,1865077,-
352,CP012694,1,2095545,2098789,+
352,CP020422,1,1350800,1354050,-
352,CP002422,1,1855201,1858451,+
352,CP020401,1,1113540,1116761,-
352,AL157959,1,655321,658565,+
352,CP007524,1,658176,661420,+
352,FR774048,1,421527,424771,+
352,CP016660,1,1281400,1284607,-
352,CP012392,1,1760190,1763399,-
351,CP016647,1,2160623,2162881,+
351,CP016646,1,994211,996469,+
351,CP016654,1,593266,595524,+
351,CP020402,1,919996,922253,-
351,CP000381,1,447051,449309,+
351,CP016680,1,1185612,1187869,-
351,CP016672,1,2058186,2060443,-
351,CP016883,1,415373,417631,+
351,CP016682,1,2159702,2161959,-
351,FM999788,1,1865212,1867469,-
351,CP012694,1,2093152,2095410,+
351,CP020422,1,1355385,1357642,-
351,CP002422,1,1851608,1853866,+
351,CP020401,1,1116924,1119182,-
351,AL157959,1,652928,655186,+
351,CP007524,1,655783,658041,+
351,FR774048,1,419134,421392,+
351,CP016660,1,1284967,1287224,-
351,CP012392,1,1763759,1766016,-
350,CP016647,1,2146750,2158455,+
350,CP016646,1,980339,992043,+
350,CP016654,1,579394,591098,+
350,CP020402,1,881678,893366,+
350,CP000381,1,434280,445994,+
350,CP016680,1,1190038,1201742,-
350,CP016672,1,2062612,2074316,-
350,CP016883,1,401503,413205,+
350,CP016682,1,2164128,2175832,-
350,FM999788,1,1878339,1890044,-
350,CP012694,1,2080566,2092280,+
350,CP020422,1,1317067,1328755,+
350,CP002422,1,1880368,1892082,-
350,CP020401,1,1080152,1091841,+
350,AL157959,1,640342,652056,+
350,CP007524,1,643197,654911,+
350,FR774048,1,406548,418262,+
350,CP016660,1,1289393,1301097,-
350,CP012392,1,1766889,1778603,-
349,CP016647,1,2141858,2146748,+
349,CP016646,1,975447,980337,+
349,CP016654,1,574502,579392,+
349,CP020402,1,876738,881676,+
349,CP000381,1,429350,434278,+
349,CP016680,1,1201743,1206650,-
349,CP016672,1,2074317,2079224,-
349,CP016883,1,396611,401501,+
349,CP016682,1,1,4908,-
349,FM999788,1,1890045,1894976,-
349,CP012694,1,2075684,2080564,+
349,CP020422,1,1312127,1317065,+
349,CP002422,1,1892083,1896918,-
349,CP020401,1,1075236,1080150,+
349,AL157959,1,635426,640340,+
349,CP007524,1,638315,643195,+
349,FR774048,1,401618,406546,+
349,CP016660,1,1301098,1306005,-
349,CP012392,1,1778604,1783533,-
348,CP016647,1,2139126,2141152,+
348,CP016646,1,972715,974732,+
348,CP016654,1,571770,573796,+
348,CP020402,1,874006,876032,+
348,CP000381,1,426632,428658,+
348,CP016680,1,1207340,1209366,-
348,CP016672,1,2079914,2081940,-
348,CP016883,1,393879,395905,+
348,CP016682,1,5598,7624,-
348,FM999788,1,1895666,1897692,-
348,CP012694,1,2072966,2074992,+
348,CP020422,1,1309395,1311421,+
348,CP002422,1,1897587,1899613,-
348,CP020401,1,1072504,1074530,+
348,AL157959,1,632710,634736,+
348,CP007524,1,635797,637823,+
348,FR774048,1,398900,400926,+
348,CP016660,1,1306695,1308721,-
348,CP012392,1,1783993,1786019,-
347,CP016647,1,2133546,2137782,+
347,CP016646,1,967335,971571,+
347,CP016654,1,566190,570426,+
347,CP020402,1,868621,872855,+
347,CP000381,1,421376,425611,+
347,CP016680,1,1210710,1214946,-
347,CP016672,1,2083284,2087520,-
347,CP016883,1,388299,392535,+
347,CP016682,1,8968,13204,-
347,FM999788,1,1899148,1903383,-
347,CP012694,1,2068233,2072468,+
347,CP020422,1,1304010,1308244,+
347,CP002422,1,1899904,1904139,-
347,CP020401,1,1067196,1071429,+
347,AL157959,1,627976,632212,+
347,CP007524,1,631064,635299,+
347,FR774048,1,394167,398402,+
347,CP016660,1,1310065,1314301,-
347,CP012392,1,1786840,1791076,-
346,CP016647,1,2127616,2132250,+
346,CP016646,1,961405,966039,+
346,CP016654,1,560260,564894,+
346,CP020402,1,859214,864008,+
346,CP000381,1,411969,416762,+
346,CP016680,1,1216242,1220875,-
346,CP016672,1,2088816,2093449,-
346,CP016883,1,382369,387003,+
346,CP016682,1,14500,19133,-
346,FM999788,1,1905922,1910714,-
346,CP012694,1,2060225,2064861,+
346,CP020422,1,1294603,1299397,+
346,CP002422,1,1908771,1913563,-
346,CP020401,1,1059177,1063819,+
346,AL157959,1,619960,624594,+
346,CP007524,1,623057,627693,+
346,FR774048,1,386106,390794,+
346,CP016660,1,1315597,1320230,-
346,CP012392,1,1794454,1799131,-
345,CP016647,1,2119170,2126367,+
345,CP016646,1,952959,960156,+
345,CP016654,1,551814,559011,+
345,CP020402,1,850718,857916,+
345,CP000381,1,403474,410671,+
345,CP016680,1,1222125,1229322,-
345,CP016672,1,2094699,2101896,-
345,CP016883,1,373925,381120,+
345,CP016682,1,20383,27580,-
345,FM999788,1,1912431,1919580,-
345,CP012694,1,2051870,2059047,+
345,CP020422,1,1286107,1293305,+
345,CP002422,1,1914863,1922061,-
345,CP020401,1,1050502,1057699,+
345,AL157959,1,611609,618798,+
345,CP007524,1,614702,621879,+
345,FR774048,1,377751,384928,+
345,CP016660,1,1321480,1328677,-
345,CP012392,1,1800381,1807583,-
344,CP016647,1,2117053,2118456,+
344,CP016646,1,950842,952245,+
344,CP016654,1,549697,551100,+
344,CP020402,1,848601,850004,+
344,CP000381,1,401357,402760,+
344,CP016680,1,1230036,1231439,-
344,CP016672,1,2102610,2104013,-
344,CP016883,1,371808,373211,+
344,CP016682,1,28294,29697,-
344,FM999788,1,1920294,1921697,-
344,CP012694,1,2049753,2051146,+
344,CP020422,1,1283990,1285393,+
344,CP002422,1,1922775,1924177,-
344,CP020401,1,1048385,1049788,+
344,AL157959,1,609492,610895,+
344,CP007524,1,612585,613988,+
344,FR774048,1,375634,377037,+
344,CP016660,1,1329391,1330794,-
344,CP012392,1,1808297,1809699,-
343,CP016647,1,2111434,2113636,+
343,CP016646,1,945157,947359,+
343,CP016654,1,544078,546280,+
343,CP020402,1,834391,836608,+
343,CP000381,1,396923,399138,+
343,CP016680,1,1234856,1237024,-
343,CP016672,1,2107430,2109598,-
343,CP016883,1,365795,367996,+
343,CP016682,1,32718,34886,-
343,FM999788,1,1932967,1935146,-
343,CP012694,1,2044607,2046798,+
343,CP020422,1,1269780,1271997,+
343,CP002422,1,1934902,1937086,-
343,CP020401,1,1034652,1036868,+
343,AL157959,1,604466,606669,+
343,CP007524,1,607110,609301,+
343,FR774048,1,370225,372416,+
343,CP016660,1,1333551,1335719,-
343,CP012392,1,1813529,1815713,-
342,CP016647,1,2094711,2110658,+
342,CP016646,1,928434,944381,+
342,CP016654,1,527355,543302,+
342,CP020402,1,817525,833474,+
342,CP000381,1,380831,396386,+
342,CP016680,1,1237834,1253780,-
342,CP016672,1,2110408,2126355,-
342,CP016883,1,349075,365019,+
342,CP016682,1,35696,51644,-
342,FM999788,1,1936035,1951971,-
342,CP012694,1,2028239,2043974,+
342,CP020422,1,1252914,1268863,+
342,CP002422,1,1937997,1953708,-
342,CP020401,1,1018051,1033774,+
342,AL157959,1,587890,603514,+
342,CP007524,1,590736,606134,+
342,FR774048,1,353824,369559,+
342,CP016660,1,1336529,1352476,-
342,CP012392,1,1816426,1832371,-
341,CP016647,1,2086695,2089354,+
341,CP016646,1,920097,922756,+
341,CP016654,1,519014,521673,+
341,CP020402,1,808587,811253,+
341,CP000381,1,372382,375060,+
341,CP016680,1,1259457,1262115,-
341,CP016672,1,2132034,2134692,-
341,CP016883,1,340743,343398,+
341,CP016682,1,57321,59979,-
341,FM999788,1,1957715,1960375,-
341,CP012694,1,2020481,2023140,+
341,CP020422,1,1243976,1246642,+
341,CP002422,1,1959451,1962110,-
341,CP020401,1,1010647,1013327,+
341,AL157959,1,579626,582003,+
341,CP007524,1,582984,585643,+
341,FR774048,1,346104,348764,+
341,CP016660,1,1357887,1360545,-
341,CP012392,1,1836961,1839618,-
340,CP016647,1,2079594,2084308,+
340,CP016646,1,912996,917710,+
340,CP016654,1,511913,516627,+
340,CP020402,1,802055,806769,+
340,CP000381,1,365767,370481,+
340,CP016680,1,1264503,1269216,-
340,CP016672,1,2137080,2141793,-
340,CP016883,1,333642,338356,+
340,CP016682,1,62367,67080,-
340,FM999788,1,1962193,1966907,-
340,CP012694,1,2013869,2018580,+
340,CP020422,1,1237444,1242158,+
340,CP002422,1,1963654,1968367,-
340,CP020401,1,1004113,1008829,+
340,AL157959,1,573011,577725,+
340,CP007524,1,576372,581083,+
340,FR774048,1,339491,344202,+
340,CP016660,1,1362933,1367646,-
340,CP012392,1,1841048,1845763,-
339,CP016647,1,2073864,2079181,+
339,CP016646,1,907266,912583,+
339,CP016654,1,506183,511500,+
339,CP020402,1,796319,801642,+
339,CP000381,1,359926,365354,+
339,CP016680,1,1269629,1274946,-
339,CP016672,1,2142206,2147523,-
339,CP016883,1,327912,333229,+
339,CP016682,1,67493,72810,-
339,FM999788,1,1967320,1972781,-
339,CP012694,1,2007995,2013456,+
339,CP020422,1,1231708,1237031,+
339,CP002422,1,1968780,1974096,-
339,CP020401,1,998375,1003700,+
339,AL157959,1,567137,572598,+
339,CP007524,1,570498,575959,+
339,FR774048,1,333617,339078,+
339,CP016660,1,1368059,1373376,-
339,CP012392,1,1846176,1851601,-
338,CP016647,1,2071784,2073478,+
338,CP016646,1,905186,906880,+
338,CP016654,1,504103,505797,+
338,CP020402,1,794492,796186,+
338,CP000381,1,357849,359540,+
338,CP016680,1,1275332,1277027,-
338,CP016672,1,2147909,2149604,-
338,CP016883,1,325832,327526,+
338,CP016682,1,73196,74891,-
338,FM999788,1,1972921,1974769,-
338,CP012694,1,2005915,2007609,+
338,CP020422,1,1229881,1231575,+
338,CP002422,1,1974482,1976177,-
338,CP020401,1,996295,997989,+
338,AL157959,1,565057,566751,+
338,CP007524,1,568418,570112,+
338,FR774048,1,331537,333231,+
338,CP016660,1,1373762,1375457,-
338,CP012392,1,1851981,1853676,-
