block,species,chr,chr_beg,chr_end,orientation
100,CP017550.1,1,2692808,2702610,+
100,CP017528.1,1,2629194,2638996,+
100,CP017540.1,1,2587981,2597783,+
100,CP017538.1,1,954249,964052,-
100,CP017535.1,1,2630554,2640356,+
100,CP017536.1,1,2685841,2695643,+
100,CP017551.1,1,2696513,2706315,+
100,CP023044.1,1,101007,110810,-
100,CP017549.1,1,2637085,2646887,+
100,CP023047.1,1,97803,107606,-
100,CP004752.2,1,100447,110250,-
100,CP026858.1,1,2293747,2303550,-
100,CP017532.1,1,2590948,2600750,+
100,CP017548.1,1,2734819,2744621,+
100,CP017544.1,1,2729431,2739233,+
100,CP006619.1,1,2605173,2614975,+
100,CP017519.1,1,2636574,2646376,+
100,CP006574.1,1,1493414,1503216,+
100,CP011098.1,1,101890,111693,-
100,CP017491.1,1,2591700,2601502,+
100,CP017506.1,1,2673376,2683178,+
100,CP017534.1,1,2760429,2770231,+
100,CP005383.1,1,454738,464540,+
98,CP017501.1,1,2573446,2585939,+
98,CP026857.1,1,98868,111361,-
98,CP017504.1,1,2625961,2638454,+
98,CP017524.1,1,2660595,2673088,+
98,CP017520.1,1,2682397,2694890,+
98,CP017523.1,1,2567536,2580021,+
98,CP004753.2,1,47262,59746,-
98,CP023043.1,1,48099,60592,-
98,CP005972.1,1,1623604,1636097,-
98,CP017543.1,1,2628067,2640560,+
98,CP006573.1,1,1369707,1382186,+
98,CP017531.1,1,1567355,1579849,+
98,CP017537.1,1,2627921,2640414,+
98,CP006957.2,1,89660,102074,-
98,CP017533.1,1,2562587,2575080,+
98,CP017539.1,1,2061305,2073799,-
98,CP017530.1,1,2572305,2584790,+
98,CP017505.1,1,2655087,2667581,+
98,CP023046.1,1,49960,62453,-
98,CP011099.1,1,117470,129889,-
98,CP017550.1,1,2674562,2687055,+
98,CP017528.1,1,2610948,2623441,+
98,CP017540.1,1,2569735,2582228,+
98,CP017538.1,1,969805,982298,-
98,CP017535.1,1,2612308,2624801,+
98,CP017536.1,1,2667595,2680088,+
98,CP017551.1,1,2678267,2690760,+
98,CP023044.1,1,116563,129056,-
98,CP017549.1,1,2618838,2631332,+
98,CP023047.1,1,113359,125852,-
98,CP004752.2,1,116003,128496,-
98,CP026858.1,1,2309303,2321797,-
98,CP017532.1,1,2572702,2585195,+
98,CP017548.1,1,2716573,2729066,+
98,CP017544.1,1,2711185,2723678,+
98,CP006619.1,1,2586927,2599420,+
98,CP017519.1,1,2618328,2630821,+
98,CP006574.1,1,1475168,1487661,+
98,CP011098.1,1,117446,129865,-
98,CP017491.1,1,2573454,2585947,+
98,CP017506.1,1,2655129,2667623,+
98,CP017534.1,1,2742183,2754676,+
98,CP005383.1,1,436492,448985,+
97,CP017501.1,1,2552880,2572243,+
97,CP026857.1,1,111392,130762,-
97,CP017504.1,1,2605395,2624758,+
97,CP017524.1,1,2640029,2659392,+
97,CP017520.1,1,2661831,2681194,+
97,CP017523.1,1,2548170,2567535,+
97,CP004753.2,1,59748,79112,-
97,CP023043.1,1,61794,81156,-
97,CP005972.1,1,1637299,1655844,-
97,CP017543.1,1,2607501,2626864,+
97,CP006573.1,1,1350344,1369706,+
97,CP017531.1,1,1546789,1566152,+
97,CP017537.1,1,2607355,2626718,+
97,CP006957.2,1,102076,121450,-
97,CP017533.1,1,2542021,2561384,+
97,CP017539.1,1,2075001,2094364,-
97,CP017530.1,1,2552939,2572304,+
97,CP017505.1,1,2634521,2653884,+
97,CP023046.1,1,63655,83018,-
97,CP011099.1,1,131091,150454,-
97,CP017550.1,1,2653996,2673359,+
97,CP017528.1,1,2590382,2609745,+
97,CP017540.1,1,2549169,2568532,+
97,CP017538.1,1,983500,1002863,-
97,CP017535.1,1,2591742,2611105,+
97,CP017536.1,1,2647029,2666392,+
97,CP017551.1,1,2657701,2677064,+
97,CP023044.1,1,130258,149621,-
97,CP017549.1,1,2598275,2617635,+
97,CP023047.1,1,127054,146417,-
97,CP004752.2,1,129698,149061,-
97,CP026858.1,1,97678,116883,-
97,CP017532.1,1,2552136,2571499,+
97,CP017548.1,1,2696007,2715370,+
97,CP017544.1,1,2690619,2709982,+
97,CP006619.1,1,2566361,2585724,+
97,CP017519.1,1,2597762,2617125,+
97,CP006574.1,1,1454603,1473966,+
97,CP011098.1,1,131067,150430,-
97,CP017491.1,1,2552888,2572251,+
97,CP017506.1,1,2634563,2653926,+
97,CP017534.1,1,2721617,2740980,+
97,CP005383.1,1,415926,435289,+
96,CP017501.1,1,2485969,2547084,+
96,CP026857.1,1,158149,219208,+
96,CP017504.1,1,2538484,2599599,+
96,CP017524.1,1,2573118,2634233,+
96,CP017520.1,1,2594920,2656035,+
96,CP017523.1,1,2481259,2542374,+
96,CP004753.2,1,84908,146043,-
96,CP023043.1,1,86952,148067,-
96,CP005972.1,1,1661757,1722888,-
96,CP017543.1,1,2540590,2601705,+
96,CP006573.1,1,1282171,1344548,+
96,CP017531.1,1,1479762,1540877,+
96,CP017537.1,1,2540454,2601559,+
96,CP006957.2,1,164429,226822,-
96,CP017533.1,1,2475130,2536225,+
96,CP017539.1,1,2100276,2161391,-
96,CP017530.1,1,2486040,2547143,+
96,CP017505.1,1,2567495,2628609,+
96,CP023046.1,1,88930,150044,-
96,CP011099.1,1,156250,217401,-
96,CP017550.1,1,2587085,2648200,+
96,CP017528.1,1,2523483,2584586,+
96,CP017540.1,1,2482258,2543373,+
96,CP017538.1,1,1008659,1069774,-
96,CP017535.1,1,2524831,2585946,+
96,CP017536.1,1,2580118,2641233,+
96,CP017551.1,1,2590790,2651905,+
96,CP023044.1,1,155417,216532,-
96,CP017549.1,1,2531245,2592360,+
96,CP023047.1,1,152213,213328,-
96,CP004752.2,1,154857,215962,-
96,CP026858.1,1,116904,177229,-
96,CP017532.1,1,2651622,2712727,+
96,CP017548.1,1,2629096,2690211,+
96,CP017544.1,1,2623698,2684823,+
96,CP006619.1,1,2499660,2560753,+
96,CP017519.1,1,2530851,2591966,+
96,CP006574.1,1,1387598,1448691,+
96,CP011098.1,1,156226,217377,-
96,CP017491.1,1,2485977,2547092,+
96,CP017506.1,1,2567537,2628651,+
96,CP017534.1,1,2654716,2715821,+
96,CP005383.1,1,348955,410130,+
95,CP017501.1,1,2458986,2485968,+
95,CP026857.1,1,131166,158148,+
95,CP017504.1,1,2511501,2538483,+
95,CP017524.1,1,2546135,2573117,+
95,CP017520.1,1,2567937,2594919,+
95,CP017523.1,1,2454277,2481258,+
95,CP004753.2,1,146045,173027,-
95,CP023043.1,1,148069,175051,-
95,CP005972.1,1,1756588,1783561,-
95,CP017543.1,1,2513607,2540589,+
95,CP006573.1,1,1255188,1282170,+
95,CP017531.1,1,1452779,1479761,+
95,CP017537.1,1,2513471,2540453,+
95,CP006957.2,1,226824,253806,-
95,CP017533.1,1,2448151,2475129,+
95,CP017539.1,1,2161393,2188375,-
95,CP017530.1,1,2459057,2486039,+
95,CP017505.1,1,2540512,2567494,+
95,CP023046.1,1,150046,177028,-
95,CP011099.1,1,217403,244385,-
95,CP017550.1,1,2560102,2587084,+
95,CP017528.1,1,2496500,2523482,+
95,CP017540.1,1,2455275,2482257,+
95,CP017538.1,1,1069776,1096758,-
95,CP017535.1,1,2497848,2524830,+
95,CP017536.1,1,2553135,2580117,+
95,CP017551.1,1,2563807,2590789,+
95,CP023044.1,1,216534,243516,-
95,CP017549.1,1,2504262,2531244,+
95,CP023047.1,1,213330,240312,-
95,CP004752.2,1,215964,242946,-
95,CP026858.1,1,177231,204213,-
95,CP017532.1,1,2624639,2651621,+
95,CP017548.1,1,2602113,2629095,+
95,CP017544.1,1,2596715,2623697,+
95,CP006619.1,1,2472677,2499659,+
95,CP017519.1,1,2503868,2530850,+
95,CP006574.1,1,1360615,1387597,+
95,CP011098.1,1,217379,244361,-
95,CP017491.1,1,2458994,2485976,+
95,CP017506.1,1,2540554,2567536,+
95,CP017534.1,1,2627733,2654715,+
95,CP005383.1,1,321972,348954,+
94,CP017501.1,1,2445589,2457091,+
94,CP026857.1,1,224934,236436,+
94,CP017504.1,1,2498104,2509606,+
94,CP017524.1,1,2532738,2544240,+
94,CP017520.1,1,2554540,2566042,+
94,CP017523.1,1,2440880,2452382,+
94,CP004753.2,1,174922,186423,-
94,CP023043.1,1,176946,188447,-
94,CP005972.1,1,1785456,1796957,-
94,CP017543.1,1,2500210,2511712,+
94,CP006573.1,1,1241804,1253306,+
94,CP017531.1,1,1439382,1450884,+
94,CP017537.1,1,2500074,2511576,+
94,CP006957.2,1,255605,267076,-
94,CP017533.1,1,2434754,2446256,+
94,CP017539.1,1,2190270,2201771,-
94,CP017530.1,1,2445660,2457162,+
94,CP017505.1,1,2527115,2538617,+
94,CP023046.1,1,178923,190424,-
94,CP011099.1,1,246280,257781,-
94,CP017550.1,1,2546705,2558207,+
94,CP017528.1,1,2483103,2494605,+
94,CP017540.1,1,2441878,2453380,+
94,CP017538.1,1,1098653,1110154,-
94,CP017535.1,1,2484451,2495953,+
94,CP017536.1,1,2539738,2551240,+
94,CP017551.1,1,2550410,2561912,+
94,CP023044.1,1,245411,256912,-
94,CP017549.1,1,2490865,2502367,+
94,CP023047.1,1,242207,253708,-
94,CP004752.2,1,244841,256342,-
94,CP026858.1,1,205229,216730,-
94,CP017532.1,1,2611242,2622744,+
94,CP017548.1,1,2588716,2600218,+
94,CP017544.1,1,2583318,2594820,+
94,CP006619.1,1,2459280,2470782,+
94,CP017519.1,1,2490471,2501973,+
94,CP006574.1,1,1347218,1358720,+
94,CP011098.1,1,246256,257757,-
94,CP017491.1,1,2445597,2457099,+
94,CP017506.1,1,2527157,2538659,+
94,CP017534.1,1,2614336,2625838,+
94,CP005383.1,1,308575,320077,+
93,CP017501.1,1,2421952,2433376,+
93,CP026857.1,1,240506,251558,-
93,CP017504.1,1,2474467,2485891,+
93,CP017524.1,1,2509101,2520525,+
93,CP017520.1,1,2530903,2542327,+
93,CP017523.1,1,2417243,2428667,+
93,CP004753.2,1,198622,210046,-
93,CP023043.1,1,200660,212085,-
93,CP005972.1,1,1294303,1305727,+
93,CP017543.1,1,2476573,2487997,+
93,CP006573.1,1,1421298,1432724,+
93,CP017531.1,1,1618021,1629445,+
93,CP017537.1,1,2476437,2487861,+
93,CP006957.2,1,134168,145586,-
93,CP017533.1,1,2411117,2422541,+
93,CP017539.1,1,2213984,2225409,-
93,CP017530.1,1,2422023,2433447,+
93,CP017505.1,1,2503478,2514902,+
93,CP023046.1,1,202637,214062,-
93,CP011099.1,1,269994,281419,-
93,CP017550.1,1,2523068,2534492,+
93,CP017528.1,1,2459466,2470890,+
93,CP017540.1,1,2418241,2429665,+
93,CP017538.1,1,1122367,1133792,-
93,CP017535.1,1,2460814,2472238,+
93,CP017536.1,1,2516101,2527525,+
93,CP017551.1,1,2526773,2538197,+
93,CP023044.1,1,269125,280550,-
93,CP017549.1,1,2467228,2478652,+
93,CP023047.1,1,265921,277346,-
93,CP004752.2,1,268555,279980,-
93,CP026858.1,1,226301,237737,-
93,CP017532.1,1,2528465,2539889,+
93,CP017548.1,1,2565079,2576503,+
93,CP017544.1,1,2559681,2571105,+
93,CP006619.1,1,2435643,2447067,+
93,CP017519.1,1,2466834,2478258,+
93,CP006574.1,1,1328699,1340122,+
93,CP011098.1,1,269970,281395,-
93,CP017491.1,1,2421960,2433384,+
93,CP017506.1,1,2503520,2514944,+
93,CP017534.1,1,2590699,2602123,+
93,CP005383.1,1,284938,296362,+
92,CP017501.1,1,2409659,2421950,+
92,CP026857.1,1,251559,263845,-
92,CP017504.1,1,2462174,2474465,+
92,CP017524.1,1,2496808,2509099,+
92,CP017520.1,1,2518610,2530901,+
92,CP017523.1,1,2404950,2417241,+
92,CP004753.2,1,210047,222339,-
92,CP023043.1,1,212086,224378,-
92,CP005972.1,1,1282010,1294301,+
92,CP017543.1,1,2464280,2476571,+
92,CP006573.1,1,1409003,1421296,+
92,CP017531.1,1,1605728,1618019,+
92,CP017537.1,1,2464144,2476435,+
92,CP006957.2,1,146304,158610,-
92,CP017533.1,1,2398824,2411115,+
92,CP017539.1,1,2225410,2237702,-
92,CP017530.1,1,2409730,2422021,+
92,CP017505.1,1,2491185,2503476,+
92,CP023046.1,1,214063,226354,-
92,CP011099.1,1,281420,293712,-
92,CP017550.1,1,2510775,2523066,+
92,CP017528.1,1,2447173,2459464,+
92,CP017540.1,1,2405948,2418239,+
92,CP017538.1,1,1133793,1146085,-
92,CP017535.1,1,2448521,2460812,+
92,CP017536.1,1,2503808,2516099,+
92,CP017551.1,1,2514480,2526771,+
92,CP023044.1,1,280551,292843,-
92,CP017549.1,1,2454935,2467226,+
92,CP023047.1,1,277347,289639,-
92,CP004752.2,1,279981,292273,-
92,CP026858.1,1,237738,250024,-
92,CP017532.1,1,2516172,2528463,+
92,CP017548.1,1,2552786,2565077,+
92,CP017544.1,1,2547388,2559679,+
92,CP006619.1,1,2423350,2435641,+
92,CP017519.1,1,2454541,2466832,+
92,CP006574.1,1,1316407,1328697,+
92,CP011098.1,1,281396,293688,-
92,CP017491.1,1,2409667,2421958,+
92,CP017506.1,1,2491227,2503518,+
92,CP017534.1,1,2578406,2590697,+
92,CP005383.1,1,272645,284936,+
91,CP017501.1,1,2396638,2404016,+
91,CP026857.1,1,263857,271032,-
91,CP017504.1,1,2449153,2456531,+
91,CP017524.1,1,2483787,2491165,+
91,CP017520.1,1,2505589,2512967,+
91,CP017523.1,1,2391929,2399307,+
91,CP004753.2,1,227982,235359,-
91,CP023043.1,1,230021,237398,-
91,CP005972.1,1,1268873,1276251,+
91,CP017543.1,1,2451259,2458637,+
91,CP006573.1,1,1228712,1235997,+
91,CP017531.1,1,1426193,1433571,+
91,CP017537.1,1,2451123,2458501,+
91,CP006957.2,1,272878,280278,-
91,CP017533.1,1,2385803,2393181,+
91,CP017539.1,1,1496853,1504231,+
91,CP017530.1,1,497519,504896,-
91,CP017505.1,1,2478164,2485542,+
91,CP023046.1,1,231997,239374,-
91,CP011099.1,1,299355,306732,-
91,CP017550.1,1,499903,507280,-
91,CP017528.1,1,2434152,2441530,+
91,CP017540.1,1,2392927,2400305,+
91,CP017538.1,1,1151728,1159105,-
91,CP017535.1,1,2435500,2442878,+
91,CP017536.1,1,2490787,2498165,+
91,CP017551.1,1,2501459,2508837,+
91,CP023044.1,1,298485,305862,-
91,CP017549.1,1,2441914,2449292,+
91,CP023047.1,1,295282,302659,-
91,CP004752.2,1,297916,305293,-
91,CP026858.1,1,250038,257220,-
91,CP017532.1,1,2503151,2510529,+
91,CP017548.1,1,2539765,2547143,+
91,CP017544.1,1,2534367,2541745,+
91,CP006619.1,1,2410329,2417707,+
91,CP017519.1,1,2441520,2448898,+
91,CP006574.1,1,1303267,1310645,+
91,CP011098.1,1,299331,306708,-
91,CP017491.1,1,2396646,2404024,+
91,CP017506.1,1,2478206,2485584,+
91,CP017534.1,1,2565385,2572763,+
91,CP005383.1,1,259624,267002,+
90,CP017501.1,1,2388400,2396637,+
90,CP026857.1,1,271034,279271,-
90,CP017504.1,1,2440915,2449152,+
90,CP017524.1,1,2475549,2483786,+
90,CP017520.1,1,2497351,2505588,+
90,CP017523.1,1,2383691,2391928,+
90,CP004753.2,1,235361,243598,-
90,CP023043.1,1,237400,245637,-
90,CP005972.1,1,1260635,1268872,+
90,CP017543.1,1,2443021,2451258,+
90,CP006573.1,1,1220494,1228711,+
90,CP017531.1,1,1417955,1426192,+
90,CP017537.1,1,2442885,2451122,+
90,CP006957.2,1,280993,289196,-
90,CP017533.1,1,2377565,2385802,+
90,CP017539.1,1,1488615,1496852,+
90,CP017530.1,1,504898,513135,-
90,CP017505.1,1,2469926,2478163,+
90,CP023046.1,1,239376,247613,-
90,CP011099.1,1,306734,314971,-
90,CP017550.1,1,507282,515519,-
90,CP017528.1,1,2425914,2434151,+
90,CP017540.1,1,2384689,2392926,+
90,CP017538.1,1,1159107,1167344,-
90,CP017535.1,1,2427262,2435499,+
90,CP017536.1,1,2482549,2490786,+
90,CP017551.1,1,2493221,2501458,+
90,CP023044.1,1,305864,314101,-
90,CP017549.1,1,2433676,2441913,+
90,CP023047.1,1,302661,310898,-
90,CP004752.2,1,305295,313532,-
90,CP026858.1,1,257222,265241,-
90,CP017532.1,1,2494913,2503150,+
90,CP017548.1,1,2531527,2539764,+
90,CP017544.1,1,2526129,2534366,+
90,CP006619.1,1,2402091,2410328,+
90,CP017519.1,1,2433282,2441519,+
90,CP006574.1,1,1295029,1303266,+
90,CP011098.1,1,306710,314947,-
90,CP017491.1,1,2388408,2396645,+
90,CP017506.1,1,2469968,2478205,+
90,CP017534.1,1,2557147,2565384,+
90,CP005383.1,1,251386,259623,+
89,CP017501.1,1,2360659,2378168,+
89,CP026857.1,1,289275,306548,-
89,CP017504.1,1,2413174,2430683,+
89,CP017524.1,1,2447807,2465317,+
89,CP017520.1,1,2469610,2487119,+
89,CP017523.1,1,2355950,2373459,+
89,CP004753.2,1,253830,271339,-
89,CP023043.1,1,255869,273378,-
89,CP005972.1,1,1232895,1250403,+
89,CP017543.1,1,2415280,2432789,+
89,CP006573.1,1,1193621,1211612,+
89,CP017531.1,1,1390214,1407723,+
89,CP017537.1,1,2415144,2432653,+
89,CP006957.2,1,418404,436382,+
89,CP017533.1,1,2349824,2367333,+
89,CP017539.1,1,1460878,1478383,+
89,CP017530.1,1,523367,540839,-
89,CP017505.1,1,2440977,2458486,+
89,CP023046.1,1,259052,276561,-
89,CP011099.1,1,325203,342712,-
89,CP017550.1,1,525751,543260,-
89,CP017528.1,1,2364503,2381999,+
89,CP017540.1,1,2356948,2374457,+
89,CP017538.1,1,1225868,1243378,-
89,CP017535.1,1,2399521,2417030,+
89,CP017536.1,1,2454808,2472317,+
89,CP017551.1,1,2465480,2482989,+
89,CP023044.1,1,324333,341842,-
89,CP017549.1,1,2359715,2377224,+
89,CP023047.1,1,321130,338639,-
89,CP004752.2,1,323764,341273,-
89,CP026858.1,1,271094,288029,-
89,CP017532.1,1,2467172,2484681,+
89,CP017548.1,1,2503785,2521295,+
89,CP017544.1,1,2498388,2515897,+
89,CP006619.1,1,2374350,2391859,+
89,CP017519.1,1,2405541,2423050,+
89,CP006574.1,1,1267288,1284797,+
89,CP011098.1,1,325179,342688,-
89,CP017491.1,1,2360667,2378176,+
89,CP017506.1,1,2441019,2458528,+
89,CP017534.1,1,2529405,2546915,+
89,CP005383.1,1,223645,241154,+
88,CP017501.1,1,2331540,2354671,+
88,CP026857.1,1,312281,335412,-
88,CP017504.1,1,2384055,2407186,+
88,CP017524.1,1,2418688,2441819,+
88,CP017520.1,1,2440491,2463622,+
88,CP017523.1,1,2326831,2349962,+
88,CP004753.2,1,277327,300458,-
88,CP023043.1,1,279366,302496,-
88,CP005972.1,1,1203776,1226907,+
88,CP017543.1,1,2386161,2409292,+
88,CP006573.1,1,1060387,1083520,-
88,CP017531.1,1,1361095,1384226,+
88,CP017537.1,1,2386025,2409156,+
88,CP006957.2,1,290398,313519,+
88,CP017533.1,1,2320705,2343836,+
88,CP017539.1,1,1431759,1454890,+
88,CP017530.1,1,546737,569868,-
88,CP017505.1,1,2411858,2434989,+
88,CP023046.1,1,282549,305680,-
88,CP011099.1,1,348700,371831,-
88,CP017550.1,1,549248,572379,-
88,CP017528.1,1,2335474,2358605,+
88,CP017540.1,1,2327937,2351068,+
88,CP017538.1,1,1249366,1272497,-
88,CP017535.1,1,2370402,2393533,+
88,CP017536.1,1,2425689,2448820,+
88,CP017551.1,1,2436361,2459492,+
88,CP023044.1,1,347830,370961,-
88,CP017549.1,1,2330596,2353727,+
88,CP023047.1,1,344627,367758,-
88,CP004752.2,1,348469,371600,-
88,CP026858.1,1,294017,317148,-
88,CP017532.1,1,2438053,2461184,+
88,CP017548.1,1,2474666,2497797,+
88,CP017544.1,1,2469269,2492400,+
88,CP006619.1,1,2346107,2369238,+
88,CP017519.1,1,2376404,2399535,+
88,CP006574.1,1,1238169,1261300,+
88,CP011098.1,1,348676,371807,-
88,CP017491.1,1,2331548,2354679,+
88,CP017506.1,1,2411900,2435031,+
88,CP017534.1,1,2500286,2523417,+
88,CP005383.1,1,194526,217657,+
87,CP017501.1,1,2321584,2331535,+
87,CP026857.1,1,335417,344848,-
87,CP017504.1,1,2374099,2384050,+
87,CP017524.1,1,2408732,2418683,+
87,CP017520.1,1,2430535,2440486,+
87,CP017523.1,1,2316875,2326826,+
87,CP004753.2,1,300463,310402,-
87,CP023043.1,1,302501,312451,-
87,CP005972.1,1,1193820,1203771,+
87,CP017543.1,1,2376205,2386156,+
87,CP006573.1,1,1049234,1059184,+
87,CP017531.1,1,1351139,1361090,+
87,CP017537.1,1,2376069,2386020,+
87,CP006957.2,1,445255,455206,-
87,CP017533.1,1,2310749,2320700,+
87,CP017539.1,1,1421803,1431754,+
87,CP017530.1,1,569873,579823,-
87,CP017505.1,1,2401902,2411853,+
87,CP023046.1,1,305685,315635,-
87,CP011099.1,1,371836,381786,-
87,CP017550.1,1,572384,582334,-
87,CP017528.1,1,2325518,2335469,+
87,CP017540.1,1,2317981,2327932,+
87,CP017538.1,1,1272502,1282452,-
87,CP017535.1,1,2360446,2370397,+
87,CP017536.1,1,2415733,2425684,+
87,CP017551.1,1,2426405,2436356,+
87,CP023044.1,1,370966,380916,-
87,CP017549.1,1,2320640,2330591,+
87,CP023047.1,1,367763,377713,-
87,CP004752.2,1,371605,381555,-
87,CP026858.1,1,317153,326729,-
87,CP017532.1,1,2428097,2438048,+
87,CP017548.1,1,2464710,2474661,+
87,CP017544.1,1,2459313,2469264,+
87,CP006619.1,1,2336151,2346102,+
87,CP017519.1,1,2366448,2376399,+
87,CP006574.1,1,1228213,1238164,+
87,CP011098.1,1,371812,381762,-
87,CP017491.1,1,2321592,2331543,+
87,CP017506.1,1,2401944,2411895,+
87,CP017534.1,1,2490330,2500281,+
87,CP005383.1,1,184570,194521,+
86,CP017501.1,1,2293130,2321583,+
86,CP026857.1,1,344850,373215,-
86,CP017504.1,1,2345750,2374098,+
86,CP017524.1,1,2380551,2408731,+
86,CP017520.1,1,2402186,2430534,+
86,CP017523.1,1,2288421,2316874,+
86,CP004753.2,1,310404,338679,-
86,CP023043.1,1,312453,340800,-
86,CP005972.1,1,1165366,1193819,+
86,CP017543.1,1,2347856,2376204,+
86,CP006573.1,1,1156193,1185835,+
86,CP017531.1,1,1322685,1351138,+
86,CP017537.1,1,2347720,2376068,+
86,CP006957.2,1,382791,411238,+
86,CP017533.1,1,2282295,2310748,+
86,CP017539.1,1,1393349,1421802,+
86,CP017530.1,1,579825,608277,-
86,CP017505.1,1,2373448,2401901,+
86,CP023046.1,1,315637,344089,-
86,CP011099.1,1,381788,410240,-
86,CP017550.1,1,582336,610683,-
86,CP017528.1,1,2297064,2325517,+
86,CP017540.1,1,2289527,2317980,+
86,CP017538.1,1,1282454,1310801,-
86,CP017535.1,1,2332097,2360445,+
86,CP017536.1,1,2387384,2415732,+
86,CP017551.1,1,2398056,2426404,+
86,CP023044.1,1,380918,409265,-
86,CP017549.1,1,2292186,2320639,+
86,CP023047.1,1,377715,406062,-
86,CP004752.2,1,381557,410009,-
86,CP026858.1,1,326731,354769,-
86,CP017532.1,1,2399748,2428096,+
86,CP017548.1,1,2436361,2464709,+
86,CP017544.1,1,2430964,2459312,+
86,CP006619.1,1,2307802,2336150,+
86,CP017519.1,1,2338099,2366447,+
86,CP006574.1,1,1199759,1228212,+
86,CP011098.1,1,381764,410216,-
