block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
163,20,0,0,0,1,True
162,20,0,0,0,1,True
161,20,0,0,0,1,True
160,20,0,0,0,1,True
159,20,0,0,0,1,True
158,20,0,0,0,1,True
157,20,0,0,0,1,True
156,20,0,0,0,1,True
155,20,0,0,0,1,True
154,20,0,0,0,1,True
153,20,0,0,0,1,True
152,20,0,0,0,1,True
151,20,0,0,0,1,True
150,20,0,0,0,0.9705882352941176,True
149,20,0,0,0,0.9705882352941176,True
148,22,0,0,0,1.2352941176470589,True
147,20,0,0,0,0.9705882352941176,True
146,21,0,0,0,0.7647058823529411,True
145,21,0,0,0,0.7647058823529411,True
144,21,0,0,0,0.7647058823529411,True
143,21,0,0,0,0.7647058823529411,True
142,21,0,0,0,0.7647058823529411,True
137,0,0,0,0,0.9411764705882353,True
136,22,0,0,0,1.088235294117647,True
135,22,0,0,0,1.1470588235294117,True
134,0,0,0,0,0.9705882352941176,True
133,0,0,0,0,0.9705882352941176,True
132,0,0,0,0,0.9705882352941176,True
130,0,0,0,0,1,True
129,0,0,0,0,1,True
128,0,0,0,0,1,True
127,0,0,0,0,1,True
126,0,0,0,0,1,True
125,0,0,0,0,1,True
124,0,0,0,0,1,True
123,0,0,0,0,1,True
122,0,0,0,0,1,True
121,0,0,0,0,1,True
120,0,0,0,0,1,True
119,0,0,0,0,1,True
118,0,0,0,0,1,True
117,0,0,0,0,1,True
116,0,0,0,0,1,True
115,0,0,0,0,1,True
114,0,0,0,0,1,True
113,0,0,0,0,1,True
112,0,0,0,0,1,True
111,0,0,0,0,1,True
110,0,0,0,0,1,True
109,0,0,0,0,1,True
108,0,0,0,0,1,True
107,0,0,0,0,0.9705882352941176,True
106,0,0,0,0,0.9705882352941176,True
105,0,0,0,0,1,True
104,0,0,0,0,1,True
103,0,0,0,0,1,True
102,0,0,0,0,1,True
101,0,0,0,0,1,True
100,0,0,0,0,1,True
99,0,0,0,0,1.1470588235294117,True
98,0,0,0,0,1,True
97,0,0,0,0,1,True
96,0,0,0,0,1,True
95,0,0,0,0,1,True
94,0,0,0,0,1,True
93,0,0,0,0,1,True
92,0,0,0,0,1,True
91,0,0,0,0,1,True
88,0,0,0,0,1,True
87,0,0,0,0,1,True
86,0,0,0,0,1,True
85,0,0,0,0,1,True
76,0,0,0,0,1,True
75,0,0,0,0,1,True
74,0,0,0,0,1,True
73,0,0,0,0,1,True
72,0,0,0,0,1,True
71,0,0,0,0,1.1470588235294117,True
70,0,0,0,0,1.1470588235294117,True
69,23,0,0,0,1,True
68,23,0,0,0,1,True
67,23,0,0,0,1,True
66,23,0,0,0,1,True
65,23,0,0,0,1,True
64,23,0,0,0,1,True
63,23,0,0,0,1,True
62,23,0,0,0,1,True
61,23,0,0,0,1,True
60,23,0,0,0,1,True
59,23,0,0,0,1,True
58,23,0,0,0,0.7941176470588235,True
57,23,0,0,0,1,True
56,23,0,0,0,1,True
55,23,0,0,0,1,True
54,23,0,0,0,1,True
52,23,0,0,0,1,True
51,23,0,0,0,1,True
50,23,0,0,0,1,True
49,23,0,0,0,1,True
48,23,0,0,0,1,True
47,23,0,0,0,1,True
46,23,0,0,0,1,True
45,23,0,0,0,1,True
44,23,0,0,0,1,True
43,23,0,0,0,1,True
42,23,0,0,0,1,True
41,23,0,0,0,1,True
40,24,0,0,0,1,True
39,24,0,0,0,1,True
38,24,0,0,0,1,True
37,24,0,0,0,1,True
36,24,0,0,0,1.1470588235294117,True
35,24,0,0,0,1.1470588235294117,True
34,24,0,0,0,1,True
33,24,0,0,0,1,True
32,24,0,0,0,1,True
31,24,0,0,0,1,True
30,24,0,0,0,1,True
29,24,0,0,0,1,True
28,24,0,0,0,1,True
27,24,0,0,0,1,True
26,24,0,0,0,1,True
25,24,0,0,0,1,True
24,24,0,0,0,1,True
23,24,0,0,0,1,True
22,24,0,0,0,1,True
21,24,0,0,0,1,True
20,24,0,0,0,1,True
19,24,0,0,0,1,True
18,24,0,0,0,1,True
17,24,0,0,0,1,True
16,24,0,0,0,1,True
15,24,0,0,0,1,True
14,24,0,0,0,1,True
13,24,0,0,0,1,True
12,24,0,0,0,1,True
11,24,0,0,0,1,True
10,5,0,0,0,2,True
9,24,0,0,0,1,True
7,15,0,0,0,1,True
6,15,0,0,0,1,True
5,15,0,0,0,1,True
4,15,0,0,0,1,True
3,15,0,0,0,1,True
2,15,0,0,0,1,True
1,15,0,0,0,1,True
