block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
72,64,0,0,0,1,True
71,64,0,0,0,1,True
70,65,0,0,0,1,True
69,65,0,0,0,1,True
68,65,0,0,0,1,True
67,65,0,0,0,1,True
66,65,0,0,0,1,True
65,65,0,0,0,1,True
64,65,0,0,0,1,True
63,65,0,0,0,1,True
62,65,0,0,0,1,True
61,65,0,0,0,1,True
60,65,0,0,0,1,True
59,65,0,0,0,1,True
58,65,0,0,0,1,True
57,65,0,0,0,1,True
56,66,0,0,0,0.9484536082474226,True
55,65,0,0,0,1,True
54,65,0,0,0,1,True
53,65,0,0,0,1,True
52,65,0,0,0,1,True
51,65,0,0,0,1,True
50,67,0,0,0,1.041237113402062,True
49,65,0,0,0,1,True
48,65,0,0,0,1,True
47,65,0,0,0,1,True
46,65,0,0,0,1,True
45,65,0,0,0,1,True
44,65,0,0,0,1,True
42,68,0,0,0,1.0103092783505154,True
41,68,0,0,0,1.0103092783505154,True
40,68,0,0,0,1,True
39,68,0,0,0,1.0103092783505154,True
38,68,0,0,0,1,True
37,68,0,0,0,1,True
36,68,0,0,0,1,True
35,68,0,0,0,1,True
34,68,0,0,0,0.9896907216494846,True
33,68,0,0,0,0.9896907216494846,True
32,68,0,0,0,1,True
31,68,0,0,0,1,True
30,68,0,0,0,1,True
29,68,0,0,0,1,True
28,68,0,0,0,1,True
27,68,0,0,0,1,True
26,68,0,0,0,1,True
25,68,0,0,0,1,True
24,69,0,0,0,1.0103092783505154,True
23,69,0,0,0,1,True
22,69,0,0,0,1,True
21,69,0,0,0,1,True
20,69,0,0,0,1,True
19,69,0,0,0,1,True
18,69,0,0,0,1,True
17,69,0,0,0,1,True
16,69,0,0,0,1,True
15,69,0,0,0,1,True
14,69,0,0,0,1,True
13,69,0,0,0,1.0103092783505154,True
12,69,0,0,0,1.0103092783505154,True
11,69,0,0,0,1.0103092783505154,True
10,69,0,0,0,1.0103092783505154,True
9,62,0,0,0,0.9896907216494846,True
8,62,0,0,0,0.9896907216494846,True
7,62,0,0,0,0.9896907216494846,True
6,62,0,0,0,0.9896907216494846,True
5,62,0,0,0,0.9896907216494846,True
4,62,0,0,0,0.9896907216494846,True
3,62,0,0,0,1,True
2,62,0,0,0,1,True
1,62,0,0,0,1,True
