block,species,chr,chr_beg,chr_end,orientation
39,CP003498,1,1346120,1436601,+
39,CP001515,1,1346065,1436546,+
39,CP009045,1,1345916,1436397,+
39,CP007755,1,1346480,1436961,+
39,CP031154,1,1351424,1441905,+
39,CP010433,1,1351570,1442051,+
39,CP017098,1,1351566,1442047,+
39,LR699002,1,1351570,1442051,+
39,CP001892,1,1351568,1442049,+
39,CP022724,1,1853652,1944072,+
39,CP035497,1,1351570,1442051,+
39,CP042940,1,1291380,1381861,+
39,CP001213,1,954973,1045451,+
39,CP004053,1,1345979,1436460,+
39,CP031703,1,730327,820808,-
39,CP047190,1,1353331,1443812,+
39,CP001853,1,43684,134082,+
39,CP001606,1,1345998,1436479,+
39,CP002915,1,1350945,1441395,+
38,CP003497,1,1305689,1345205,+
38,CP003039,1,1305517,1345032,+
38,CP007522,1,1305603,1345119,+
38,CP003498,1,1305693,1345209,+
38,CP001515,1,1305638,1345154,+
38,CP009045,1,1305489,1345005,+
38,CP007755,1,1306053,1345569,+
38,CP031154,1,1310997,1350513,+
38,CP010433,1,1311143,1350659,+
38,CP017098,1,1311139,1350655,+
38,LR699002,1,1311143,1350659,+
38,CP001892,1,1311141,1350657,+
38,CP022724,1,1813225,1852741,+
38,CP035497,1,1311143,1350659,+
38,CP042940,1,1250953,1290469,+
38,CP001213,1,914647,954165,+
38,CP004053,1,1305552,1345068,+
38,CP031703,1,821720,861234,-
38,CP047190,1,1312904,1352420,+
38,CP001853,1,3317,42792,+
38,CP001606,1,1305571,1345087,+
38,CP002915,1,1310518,1350034,+
37,CP003497,1,1260899,1304277,+
37,CP003039,1,1260728,1304105,+
37,CP007522,1,1260813,1304191,+
37,CP003498,1,1260903,1304281,+
37,CP001515,1,1260848,1304226,+
37,CP009045,1,1260699,1304077,+
37,CP007755,1,1261263,1304641,+
37,CP031154,1,1260772,1304150,+
37,CP010433,1,1260906,1304284,+
37,CP017098,1,1260902,1304280,+
37,LR699002,1,1260906,1304284,+
37,CP001892,1,1260904,1304282,+
37,CP022724,1,1762988,1806366,+
37,CP035497,1,1260906,1304284,+
37,CP042940,1,1200716,1244094,+
37,CP001213,1,1175331,1218710,-
37,CP004053,1,1260762,1304140,+
37,CP031703,1,868093,911471,-
37,CP047190,1,1260906,1304284,+
37,CP001853,1,1895396,1938713,+
37,CP001606,1,1260783,1304159,+
37,CP002915,1,1260339,1303717,+
16,CP003497,1,268234,269546,+
16,CP003039,1,268101,269413,+
16,CP007522,1,268105,269417,+
16,CP003498,1,268235,269547,+
16,CP001515,1,268235,269547,+
16,CP009045,1,268064,269376,+
16,CP007755,1,268615,269927,+
16,CP031154,1,268103,269415,+
16,CP010433,1,268235,269547,+
16,CP017098,1,268290,269602,+
16,LR699002,1,268235,269547,+
16,CP001892,1,268235,269547,+
16,CP022724,1,770361,771673,+
16,CP035497,1,268235,269547,+
16,CP042940,1,208043,209355,+
16,CP001213,1,268426,269738,+
16,CP004053,1,268096,269408,+
16,CP031703,1,1902829,1904141,-
16,CP047190,1,268236,269548,+
16,CP001853,1,903816,905128,+
16,CP001606,1,268236,269548,+
16,CP002915,1,268245,269557,+
15,CP003497,1,263546,267413,+
15,CP003039,1,263413,267280,+
15,CP007522,1,263417,267284,+
15,CP003498,1,263547,267414,+
15,CP001515,1,263547,267414,+
15,CP009045,1,263376,267243,+
15,CP007755,1,263927,267794,+
15,CP031154,1,263415,267282,+
15,CP010433,1,263547,267414,+
15,CP017098,1,263602,267469,+
15,LR699002,1,263547,267414,+
15,CP001892,1,263547,267414,+
15,CP022724,1,765673,769540,+
15,CP035497,1,263547,267414,+
15,CP042940,1,203355,207222,+
15,CP001213,1,263738,267605,+
15,CP004053,1,263408,267275,+
15,CP031703,1,1904962,1908830,-
15,CP047190,1,263548,267415,+
15,CP001853,1,899128,902995,+
15,CP001606,1,263548,267415,+
15,CP002915,1,263557,267424,+
14,CP003497,1,228227,263346,+
14,CP003039,1,228094,263213,+
14,CP007522,1,228097,263217,+
14,CP003498,1,228228,263347,+
14,CP001515,1,228228,263347,+
14,CP009045,1,228095,263176,+
14,CP007755,1,228608,263727,+
14,CP031154,1,228096,263215,+
14,CP010433,1,228228,263347,+
14,CP017098,1,228283,263402,+
14,LR699002,1,228228,263347,+
14,CP001892,1,228228,263347,+
14,CP022724,1,730356,765473,+
14,CP035497,1,228228,263347,+
14,CP042940,1,168036,203155,+
14,CP001213,1,228419,263538,+
14,CP004053,1,228090,263208,+
14,CP031703,1,1909076,1944141,-
14,CP047190,1,228229,263348,+
14,CP001853,1,863840,898930,+
14,CP001606,1,228229,263348,+
14,CP002915,1,228238,263357,+
13,CP003497,1,223678,228225,+
13,CP003039,1,223545,228092,+
13,CP007522,1,223548,228095,+
13,CP003498,1,223679,228226,+
13,CP001515,1,223679,228226,+
13,CP009045,1,223546,228093,+
13,CP007755,1,224059,228606,+
13,CP031154,1,223547,228094,+
13,CP010433,1,223679,228226,+
13,CP017098,1,223734,228281,+
13,LR699002,1,223679,228226,+
13,CP001892,1,223679,228226,+
13,CP022724,1,725807,730354,+
13,CP035497,1,223679,228226,+
13,CP042940,1,163487,168034,+
13,CP001213,1,223870,228417,+
13,CP004053,1,223541,228088,+
13,CP031703,1,1,4556,-
13,CP047190,1,223680,228227,+
13,CP001853,1,859291,863838,+
13,CP001606,1,223680,228227,+
13,CP002915,1,223689,228236,+
12,CP003497,1,183622,223571,+
12,CP003039,1,183488,223438,+
12,CP007522,1,183491,223441,+
12,CP003498,1,183622,223572,+
12,CP001515,1,183622,223572,+
12,CP009045,1,183489,223439,+
12,CP007755,1,184002,223952,+
12,CP031154,1,183490,223440,+
12,CP010433,1,183622,223572,+
12,CP017098,1,183677,223627,+
12,LR699002,1,183622,223572,+
12,CP001892,1,183622,223572,+
12,CP022724,1,685752,725700,+
12,CP035497,1,183622,223572,+
12,CP042940,1,123430,163380,+
12,CP001213,1,183813,223763,+
12,CP004053,1,183485,223434,+
12,CP031703,1,4663,44407,-
12,CP047190,1,183623,223573,+
12,CP001853,1,819234,859184,+
12,CP001606,1,183623,223573,+
12,CP002915,1,183632,223582,+
11,CP003497,1,170377,183498,+
11,CP003039,1,170244,183364,+
11,CP007522,1,170246,183367,+
11,CP003498,1,170377,183498,+
11,CP001515,1,170377,183498,+
11,CP009045,1,170244,183365,+
11,CP007755,1,170757,183878,+
11,CP031154,1,170245,183366,+
11,CP010433,1,170377,183498,+
11,CP017098,1,170432,183553,+
11,LR699002,1,170377,183498,+
11,CP001892,1,170377,183498,+
11,CP022724,1,672507,685628,+
11,CP035497,1,170377,183498,+
11,CP042940,1,110185,123306,+
11,CP001213,1,170572,183689,+
11,CP004053,1,170241,183361,+
11,CP031703,1,44764,57859,-
11,CP047190,1,170378,183499,+
11,CP001853,1,805990,819110,+
11,CP001606,1,170378,183499,+
11,CP002915,1,170387,183508,+
10,CP003497,1,151416,170210,+
10,CP003039,1,151283,170077,+
10,CP007522,1,151285,170079,+
10,CP003498,1,151416,170210,+
10,CP001515,1,151416,170210,+
10,CP009045,1,151283,170077,+
10,CP007755,1,151796,170590,+
10,CP031154,1,151283,170078,+
10,CP010433,1,151416,170210,+
10,CP017098,1,151471,170265,+
10,LR699002,1,151416,170210,+
10,CP001892,1,151416,170210,+
10,CP022724,1,653547,672340,+
10,CP035497,1,151416,170210,+
10,CP042940,1,91224,110018,+
10,CP001213,1,151852,170571,+
10,CP004053,1,151280,170074,+
10,CP031703,1,58025,76819,-
10,CP047190,1,151416,170211,+
10,CP001853,1,787043,805823,+
10,CP001606,1,151416,170211,+
10,CP002915,1,151426,170220,+
9,CP003497,1,87553,151034,+
9,CP003039,1,87420,150901,+
9,CP007522,1,87422,150903,+
9,CP003498,1,87553,151034,+
9,CP001515,1,87553,151034,+
9,CP009045,1,87420,150901,+
9,CP007755,1,87933,151414,+
9,CP031154,1,87420,150901,+
9,CP010433,1,87553,151034,+
9,CP017098,1,87584,151089,+
9,LR699002,1,87553,151034,+
9,CP001892,1,87553,151034,+
9,CP022724,1,589685,653165,+
9,CP035497,1,87553,151034,+
9,CP042940,1,27361,90842,+
9,CP001213,1,87990,151470,+
9,CP004053,1,87416,150898,+
9,CP031703,1,77201,140682,-
9,CP047190,1,87553,151034,+
9,CP001853,1,723180,786661,+
9,CP001606,1,87553,151034,+
9,CP002915,1,87563,151044,+
8,CP003497,1,83060,87423,+
8,CP003039,1,82927,87290,+
8,CP007522,1,82929,87292,+
8,CP003498,1,83060,87423,+
8,CP001515,1,83060,87423,+
8,CP009045,1,82927,87290,+
8,CP007755,1,83440,87803,+
8,CP031154,1,82927,87290,+
8,CP010433,1,83060,87423,+
8,CP017098,1,83091,87454,+
8,LR699002,1,83060,87423,+
8,CP001892,1,83060,87423,+
8,CP022724,1,585192,589555,+
8,CP035497,1,83060,87423,+
8,CP042940,1,22868,27231,+
8,CP001213,1,83497,87860,+
8,CP004053,1,82923,87286,+
8,CP031703,1,140812,145175,-
8,CP047190,1,83060,87423,+
8,CP001853,1,718687,723050,+
8,CP001606,1,83060,87423,+
8,CP002915,1,83070,87433,+
1,CP003497,1,134,51922,+
1,CP003039,1,1,51789,+
1,CP007522,1,13,51801,+
1,CP003498,1,134,51922,+
1,CP001515,1,134,51922,+
1,CP009045,1,1,51789,+
1,CP007755,1,134,51922,+
1,CP031154,1,1,51789,+
1,CP010433,1,134,51922,+
1,CP017098,1,165,51953,+
1,LR699002,1,134,51922,+
1,CP001892,1,134,51922,+
1,CP022724,1,502269,554056,+
1,CP035497,1,134,51922,+
1,CP042940,1,1884087,1935875,+
1,CP001213,1,165,51953,+
1,CP004053,1,1,51787,+
1,CP031703,1,176313,228102,-
1,CP047190,1,134,51922,+
1,CP001853,1,635782,687570,+
1,CP001606,1,134,51922,+
1,CP002915,1,163,51951,+
3,CP003497,1,53701,55268,+
3,CP003039,1,53568,55135,+
3,CP007522,1,53574,55141,+
3,CP003498,1,53701,55268,+
3,CP001515,1,53701,55268,+
3,CP009045,1,53568,55135,+
3,CP007755,1,54081,55648,+
3,CP031154,1,53568,55135,+
3,CP010433,1,53701,55268,+
3,CP017098,1,53732,55299,+
3,LR699002,1,53701,55268,+
3,CP001892,1,53701,55268,+
3,CP022724,1,555835,557402,+
3,CP035497,1,53701,55268,+
3,CP042940,1,1937654,1939221,+
3,CP001213,1,53732,55299,+
3,CP004053,1,53566,55133,+
3,CP031703,1,172968,174534,-
3,CP047190,1,53701,55268,+
3,CP001853,1,689349,690915,+
3,CP001606,1,53701,55268,+
3,CP002915,1,53730,55297,+
4,CP003497,1,55604,60176,+
4,CP003039,1,55471,60043,+
4,CP007522,1,55477,60049,+
4,CP003498,1,55604,60176,+
4,CP001515,1,55604,60176,+
4,CP009045,1,55471,60043,+
4,CP007755,1,55984,60556,+
4,CP031154,1,55471,60043,+
4,CP010433,1,55604,60176,+
4,CP017098,1,55635,60207,+
4,LR699002,1,55604,60176,+
4,CP001892,1,55604,60176,+
4,CP022724,1,557738,562309,+
4,CP035497,1,55604,60176,+
4,CP042940,1,1939557,1944145,+
4,CP001213,1,56041,60613,+
4,CP004053,1,55469,60041,+
4,CP031703,1,168059,172631,-
4,CP047190,1,55604,60176,+
4,CP001853,1,691231,695803,+
4,CP001606,1,55604,60176,+
4,CP002915,1,55614,60186,+
5,CP003497,1,60178,61939,+
5,CP003039,1,60045,61806,+
5,CP007522,1,60051,61812,+
5,CP003498,1,60178,61939,+
5,CP001515,1,60178,61939,+
5,CP009045,1,60045,61806,+
5,CP007755,1,60558,62319,+
5,CP031154,1,60045,61806,+
5,CP010433,1,60178,61939,+
5,CP017098,1,60209,61970,+
5,LR699002,1,60178,61939,+
5,CP001892,1,60178,61939,+
5,CP022724,1,562311,564072,+
5,CP035497,1,60178,61939,+
5,CP042940,1,1,1747,+
5,CP001213,1,60615,62376,+
5,CP004053,1,60043,61804,+
5,CP031703,1,166298,168058,-
5,CP047190,1,60178,61939,+
5,CP001853,1,695805,697566,+
5,CP001606,1,60178,61939,+
5,CP002915,1,60188,61949,+
6,CP003497,1,62076,79089,+
6,CP003039,1,61943,78956,+
6,CP007522,1,61949,78962,+
6,CP003498,1,62076,79089,+
6,CP001515,1,62076,79089,+
6,CP009045,1,61943,78956,+
6,CP007755,1,62456,79469,+
6,CP031154,1,61943,78956,+
6,CP010433,1,62076,79089,+
6,CP017098,1,62107,79120,+
6,LR699002,1,62076,79089,+
6,CP001892,1,62076,79089,+
6,CP022724,1,564209,581221,+
6,CP035497,1,62076,79089,+
6,CP042940,1,1884,18897,+
6,CP001213,1,62513,79526,+
6,CP004053,1,61941,78952,+
6,CP031703,1,149146,166166,-
6,CP047190,1,62076,79089,+
6,CP001853,1,697703,714716,+
6,CP001606,1,62076,79089,+
6,CP002915,1,62086,79099,+
17,CP003497,1,270367,274857,+
17,CP003039,1,270234,274724,+
17,CP007522,1,270238,274728,+
17,CP003498,1,270368,274858,+
17,CP001515,1,270368,274858,+
17,CP009045,1,270197,274687,+
17,CP007755,1,270748,275238,+
17,CP031154,1,270236,274726,+
17,CP010433,1,270368,274858,+
17,CP017098,1,270423,274913,+
17,LR699002,1,270368,274858,+
17,CP001892,1,270368,274858,+
17,CP022724,1,772494,776984,+
17,CP035497,1,270368,274858,+
17,CP042940,1,210176,214666,+
17,CP001213,1,270559,275049,+
17,CP004053,1,270229,274719,+
17,CP031703,1,1897518,1902008,-
17,CP047190,1,270369,274859,+
17,CP001853,1,905949,910439,+
17,CP001606,1,270369,274859,+
17,CP002915,1,270378,274868,+
18,CP003497,1,274985,278160,+
18,CP003039,1,274852,278027,+
18,CP007522,1,274856,278031,+
18,CP003498,1,274986,278161,+
18,CP001515,1,274986,278161,+
18,CP009045,1,274815,277990,+
18,CP007755,1,275366,278541,+
18,CP031154,1,274854,278029,+
18,CP010433,1,274986,278161,+
18,CP017098,1,275041,278216,+
18,LR699002,1,274986,278161,+
18,CP001892,1,274986,278161,+
18,CP022724,1,777112,780287,+
18,CP035497,1,274986,278161,+
18,CP042940,1,214794,217969,+
18,CP001213,1,275177,278352,+
18,CP004053,1,274847,278022,+
18,CP031703,1,1894195,1897390,-
18,CP047190,1,274987,278162,+
18,CP001853,1,910567,913742,+
18,CP001606,1,274987,278162,+
18,CP002915,1,274996,278171,+
19,CP003497,1,278334,281022,+
19,CP003039,1,278201,280889,+
19,CP007522,1,278205,280893,+
19,CP003498,1,278335,281023,+
19,CP001515,1,278335,281023,+
19,CP009045,1,278164,280852,+
19,CP007755,1,278715,281403,+
19,CP031154,1,278203,280891,+
19,CP010433,1,278335,281023,+
19,CP017098,1,278390,281078,+
19,LR699002,1,278335,281023,+
19,CP001892,1,278335,281023,+
19,CP022724,1,780461,783149,+
19,CP035497,1,278335,281023,+
19,CP042940,1,218143,220831,+
19,CP001213,1,278526,281214,+
19,CP004053,1,278196,280884,+
19,CP031703,1,1891353,1894042,-
19,CP047190,1,278336,281024,+
19,CP001853,1,913916,916604,+
19,CP001606,1,278336,281024,+
19,CP002915,1,278345,281033,+
20,CP003497,1,282784,294767,+
20,CP003039,1,282651,294634,+
20,CP007522,1,282616,294602,+
20,CP003498,1,282785,294769,+
20,CP001515,1,282785,294768,+
20,CP009045,1,282614,294603,+
20,CP007755,1,283165,295127,+
20,CP031154,1,282653,294638,+
20,CP010433,1,282785,294770,+
20,CP017098,1,282840,294824,+
20,LR699002,1,282785,294770,+
20,CP001892,1,282785,294770,+
20,CP022724,1,784911,796892,+
20,CP035497,1,282785,294771,+
20,CP042940,1,222593,234580,+
20,CP001213,1,282976,294938,+
20,CP004053,1,282646,294628,+
20,CP031703,1,1877606,1889591,-
20,CP047190,1,282786,294772,+
20,CP001853,1,918366,930348,+
20,CP001606,1,282786,294769,+
20,CP002915,1,282795,294780,+
21,CP003497,1,294892,332125,+
21,CP003039,1,294759,331992,+
21,CP007522,1,294727,331960,+
21,CP003498,1,294894,332127,+
21,CP001515,1,294893,332126,+
21,CP009045,1,294728,331961,+
21,CP007755,1,295252,332485,+
21,CP031154,1,294763,331996,+
21,CP010433,1,294895,332128,+
21,CP017098,1,294949,332182,+
21,LR699002,1,294895,332128,+
21,CP001892,1,294895,332128,+
21,CP022724,1,797017,834250,+
