block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
266,58,0,0,0,0.9375,True
265,58,0,0,0,1,True
264,58,0,0,0,1,True
263,58,0,0,0,1,True
262,59,0,0,0,0.75,True
261,58,0,0,0,1,True
260,58,0,0,0,1,True
259,58,0,0,0,1,True
258,58,0,0,0,1,True
257,58,0,0,0,1,True
256,58,0,0,0,1,True
251,58,0,0,0,1,True
250,58,0,0,0,1,True
249,58,0,0,0,1,True
248,58,0,0,0,1,True
247,58,0,0,0,1,True
246,58,0,0,0,1,True
245,58,0,0,0,1,True
244,18,0,0,0,1,True
243,18,0,0,0,1,True
242,18,0,0,0,1,True
240,18,0,0,0,1,True
239,18,0,0,0,1,True
238,18,0,0,0,1,True
237,18,0,0,0,1,True
232,18,0,0,0,1,True
231,18,0,0,0,1,True
230,18,0,0,0,1,True
228,18,0,0,0,1,True
227,18,0,0,0,0.9375,True
226,18,0,0,0,1,True
225,18,0,0,0,1,True
224,60,0,0,0,0.8125,True
223,18,0,0,0,1,True
222,18,0,0,0,1,True
221,18,0,0,0,1,True
220,18,0,0,0,1.0625,True
219,18,0,0,0,1,True
217,18,0,0,0,1,True
216,18,0,0,0,1,True
215,61,0,0,0,0.875,True
214,21,0,0,0,0.3125,True
213,18,0,0,0,1,True
212,18,0,0,0,1,True
211,18,0,0,0,1,True
210,18,0,0,0,1,True
209,18,0,0,0,1,True
208,18,0,0,0,1,True
207,18,0,0,0,1,True
206,18,0,0,0,1,True
205,18,0,0,0,1,True
204,18,0,0,0,1,True
202,18,0,0,0,1,True
201,18,0,0,0,1,True
200,18,0,0,0,1,True
199,23,0,0,0,0.875,True
194,18,0,0,0,0.9375,True
192,18,0,0,0,1,True
191,18,0,0,0,1,True
190,18,0,0,0,1,True
189,18,0,0,0,1,True
188,18,0,0,0,1,True
187,18,0,0,0,1,True
186,18,0,0,0,1,True
185,18,0,0,0,1,True
184,18,0,0,0,1,True
183,15,0,0,0,0.875,True
182,0,0,0,0,0.3125,True
181,18,0,0,0,1,True
180,18,0,0,0,1,True
178,15,0,0,0,0.9375,True
177,0,0,0,0,0.3125,True
174,15,0,0,0,0.6875,True
173,15,0,0,0,0.9375,True
172,15,0,0,0,0.9375,True
171,0,0,0,0,0.3125,True
169,15,0,0,0,0.8125,True
168,15,0,0,0,0.9375,True
167,15,0,0,0,0.8125,True
166,15,0,0,0,0.8125,True
165,15,0,0,0,0.8125,True
164,15,0,0,0,0.9375,True
163,15,0,0,0,0.9375,True
162,62,0,0,0,1,True
161,62,0,0,0,1,True
160,62,0,0,0,1,True
159,62,0,0,0,1,True
158,62,0,0,0,1,True
157,62,0,0,0,1,True
156,62,0,0,0,0.9375,True
155,62,0,0,0,1,True
154,62,0,0,0,1,True
153,62,0,0,0,1,True
152,62,0,0,0,1,True
151,62,0,0,0,1,True
150,62,0,0,0,0.9375,True
149,62,0,0,0,1,True
148,62,0,0,0,1,True
147,62,0,0,0,1,True
146,62,0,0,0,1,True
145,62,0,0,0,1,True
144,62,0,0,0,1,True
143,62,0,0,0,1,True
142,62,0,0,0,0.9375,True
141,63,0,0,0,0.75,True
140,62,0,0,0,1,True
139,62,0,0,0,1,True
138,62,0,0,0,1,True
137,62,0,0,0,1,True
136,62,0,0,0,1,True
135,62,0,0,0,1,True
133,33,0,0,0,0.3125,True
132,62,0,0,0,1,True
131,33,0,0,0,0.3125,True
130,62,0,0,0,0.9375,True
129,62,0,0,0,0.9375,True
128,62,0,0,0,0.9375,True
127,62,0,0,0,0.875,True
126,62,0,0,0,0.875,True
125,33,0,0,0,0.375,True
123,64,0,0,0,0.875,True
122,64,0,0,0,0.875,True
121,65,0,0,0,1,True
120,65,0,0,0,1,True
119,65,0,0,0,1,True
118,65,0,0,0,1,True
117,65,0,0,0,1,True
116,65,0,0,0,1,True
115,65,0,0,0,1,True
114,65,0,0,0,1,True
113,65,0,0,0,1,True
112,65,0,0,0,1,True
107,65,0,0,0,1,True
106,65,0,0,0,1,True
105,65,0,0,0,1,True
104,65,0,0,0,1,True
103,65,0,0,0,1,True
102,65,0,0,0,1,True
101,65,0,0,0,1,True
100,65,0,0,0,1,True
99,65,0,0,0,1,True
98,65,0,0,0,1,True
97,65,0,0,0,1,True
96,65,0,0,0,1,True
95,65,0,0,0,1,True
93,65,0,0,0,1.0625,True
92,65,0,0,0,1.0625,True
91,65,0,0,0,1,True
90,65,0,0,0,1,True
89,65,0,0,0,1,True
88,65,0,0,0,1,True
87,65,0,0,0,1,True
86,65,0,0,0,1,True
85,65,0,0,0,1,True
83,66,0,0,0,0.125,True
82,65,0,0,0,1,True
81,65,0,0,0,1,True
80,65,0,0,0,1,True
79,65,0,0,0,1,True
78,65,0,0,0,1,True
77,65,0,0,0,1,True
76,65,0,0,0,1,True
75,65,0,0,0,1,True
74,65,0,0,0,1,True
73,65,0,0,0,1,True
72,65,0,0,0,1,True
71,65,0,0,0,1,True
70,65,0,0,0,1,True
69,65,0,0,0,1,True
68,65,0,0,0,1,True
67,65,0,0,0,1,True
65,65,0,0,0,1,True
64,67,0,0,0,1,True
63,67,0,0,0,1,True
62,67,0,0,0,1,True
61,22,0,0,0,0.3125,True
60,67,0,0,0,1,True
59,67,0,0,0,1,True
58,36,0,0,0,0.6875,True
57,36,0,0,0,0.6875,True
56,67,0,0,0,1,True
55,67,0,0,0,1,True
54,67,0,0,0,1,True
53,67,0,0,0,1,True
52,36,0,0,0,0.75,True
51,67,0,0,0,1,True
50,67,0,0,0,1,True
49,67,0,0,0,1,True
48,67,0,0,0,1,True
47,67,0,0,0,1,True
46,67,0,0,0,1,True
45,67,0,0,0,1,True
44,67,0,0,0,1,True
43,67,0,0,0,1,True
42,67,0,0,0,1,True
41,67,0,0,0,1,True
40,67,0,0,0,1,True
39,67,0,0,0,1,True
38,67,0,0,0,1,True
36,67,0,0,0,1,True
35,67,0,0,0,1,True
34,67,0,0,0,1,True
33,67,0,0,0,1,True
32,67,0,0,0,1,True
31,67,0,0,0,1,True
30,67,0,0,0,1,True
29,67,0,0,0,1,True
28,67,0,0,0,1,True
27,67,0,0,0,1,True
26,67,0,0,0,1,True
25,67,0,0,0,1,True
24,67,0,0,0,1,True
23,67,0,0,0,1,True
21,58,0,0,0,1,True
20,58,0,0,0,1,True
19,58,0,0,0,1,True
18,58,0,0,0,1,True
17,68,0,0,0,0.875,True
16,58,0,0,0,1,True
15,58,0,0,0,1,True
14,58,0,0,0,1,True
13,58,0,0,0,1,True
12,58,0,0,0,1,True
11,58,0,0,0,1,True
10,58,0,0,0,1,True
9,58,0,0,0,1,True
8,58,0,0,0,1,True
7,58,0,0,0,1,True
6,58,0,0,0,1,True
5,58,0,0,0,1,True
4,58,0,0,0,1,True
3,58,0,0,0,1,True
2,69,0,0,0,6,True
1,58,0,0,0,1,True
