block,species,chr,chr_beg,chr_end,orientation
78,CP030810.1,1,798533,820718,+
78,CP009242.1,1,997198,1019384,+
78,FR733646.1,1,1036897,1059082,+
78,CP045969.1,1,1038570,1060760,+
78,CP030809.1,1,967416,989601,+
78,FR720325.1,1,1071111,1093296,+
78,CP006591.1,1,511635,533825,+
78,CP020827.1,1,1038700,1060890,+
78,CM003382.1,1,1052135,1074301,+
78,CP033737.1,1,1866118,1888310,-
78,CP032671.1,1,1095197,1117382,+
78,LT985476.1,1,1047837,1070025,+
78,CP045970.1,1,1095430,1117621,+
78,CP002004.1,1,1038830,1061020,+
78,CP002816.1,1,1033468,1055654,+
78,CP025560.1,1,1070630,1092861,+
78,CP027029.1,1,856165,878355,+
78,CP019623.1,1,1062544,1084735,+
77,CP020828.1,1,1006879,1064782,+
77,CP038642.1,1,948985,1006891,-
77,CP019617.1,1,998154,1056072,+
77,CP020833.1,1,1004983,1062895,+
77,CP032669.1,1,1030421,1088331,+
77,CP006594.1,1,1694065,1751987,-
77,CP006597.1,1,2939017,2996938,+
77,CP030808.1,1,729781,787702,+
77,CP028183.1,1,1017780,1075696,+
77,HG813249.1,1,1253267,1311184,+
77,CP046361.1,1,988554,1046460,+
77,CP002001.1,1,998053,1055971,+
77,CP020831.1,1,991577,1049495,+
77,CP021174.1,1,978083,1035875,+
77,CP030834.1,1,943381,1001302,+
77,FM211688.1,1,976222,1034119,+
77,CP046362.1,1,988554,1046460,+
77,CP048401.1,1,970308,1028205,+
77,CP041213.1,1,977751,1035673,+
77,CP013722.1,1,494882,552789,-
77,CP030810.1,1,739220,797141,+
77,CP009242.1,1,937909,995806,+
77,FR733646.1,1,977584,1035505,+
77,CP045969.1,1,977993,1035894,+
77,CP030809.1,1,908103,966024,+
77,FR720325.1,1,1011799,1069719,+
77,CP006591.1,1,451059,508959,+
77,CP020827.1,1,978123,1036024,+
77,CM003382.1,1,992826,1050743,+
77,CP033737.1,1,1889702,1947620,-
77,CP032671.1,1,1035885,1093805,+
77,LT985476.1,1,988538,1046445,+
77,CP045970.1,1,1036119,1094038,+
77,CP002004.1,1,978363,1036154,+
77,CP002816.1,1,974179,1032076,+
77,CP025560.1,1,1011320,1069238,+
77,CP027029.1,1,795589,853490,+
77,CP019623.1,1,1003248,1061152,+
76,CP020828.1,1,1000772,1004998,+
76,CP038642.1,1,1008772,1012997,-
76,CP019617.1,1,993207,997283,+
76,CP020833.1,1,999885,1004112,+
76,CP032669.1,1,1024314,1028540,+
76,CP006594.1,1,1752858,1757085,-
76,CP006597.1,1,2933918,2938146,+
76,CP030808.1,1,724682,728910,+
76,CP028183.1,1,1012683,1016909,+
76,HG813249.1,1,1248170,1252396,+
76,CP046361.1,1,982447,986673,+
76,CP002001.1,1,992956,997182,+
76,CP020831.1,1,986479,990706,+
76,CP021174.1,1,972985,977212,+
76,CP030834.1,1,938282,942510,+
76,FM211688.1,1,970096,974324,+
76,CP046362.1,1,982447,986673,+
76,CP048401.1,1,964182,968410,+
76,CP041213.1,1,972652,976880,+
76,CP013722.1,1,554670,558896,-
76,CP030810.1,1,734121,738349,+
76,CP009242.1,1,931783,936011,+
76,FR733646.1,1,972485,976713,+
76,CP045969.1,1,972895,977122,+
76,CP030809.1,1,903004,907232,+
76,FR720325.1,1,1006700,1010928,+
76,CP006591.1,1,445961,450188,+
76,CP020827.1,1,973025,977252,+
76,CM003382.1,1,987729,991955,+
76,CP033737.1,1,1948491,1952716,-
76,CP032671.1,1,1030786,1035014,+
76,LT985476.1,1,982431,986657,+
76,CP045970.1,1,1031022,1035248,+
76,CP002004.1,1,973265,977492,+
76,CP002816.1,1,968053,972281,+
76,CP025560.1,1,1006223,1010449,+
76,CP027029.1,1,790491,794718,+
76,CP019623.1,1,997141,1001367,+
75,CP020828.1,1,991819,996339,+
75,CP038642.1,1,1017431,1021951,-
75,CP019617.1,1,985294,989814,+
75,CP020833.1,1,990931,995451,+
75,CP032669.1,1,1015361,1019881,+
75,CP006594.1,1,1761509,1766031,-
75,CP006597.1,1,2924973,2929495,+
75,CP030808.1,1,715737,720259,+
75,CP028183.1,1,1003730,1008250,+
75,HG813249.1,1,1239217,1243737,+
75,CP046361.1,1,973494,978014,+
75,CP002001.1,1,984004,988523,+
75,CP020831.1,1,977526,982046,+
75,CP021174.1,1,964032,968552,+
75,CP030834.1,1,929337,933859,+
75,FM211688.1,1,960213,964739,+
75,CP046362.1,1,973494,978014,+
75,CP048401.1,1,954299,958825,+
75,CP041213.1,1,963707,968229,+
75,CP013722.1,1,563330,567850,-
75,CP030810.1,1,725176,729698,+
75,CP009242.1,1,921900,926426,+
75,FR733646.1,1,963537,968059,+
75,CP045969.1,1,963942,968462,+
75,CP030809.1,1,894059,898581,+
75,FR720325.1,1,997755,1002277,+
75,CP006591.1,1,437008,441528,+
75,CP020827.1,1,964072,968592,+
75,CM003382.1,1,978776,983296,+
75,CP033737.1,1,1957150,1961670,-
75,CP032671.1,1,1021841,1026363,+
75,LT985476.1,1,973478,977998,+
75,CP045970.1,1,1022069,1026589,+
75,CP002004.1,1,964312,968832,+
75,CP002816.1,1,958170,962696,+
75,CP025560.1,1,997270,1001790,+
75,CP027029.1,1,781538,786058,+
75,CP019623.1,1,988188,992708,+
74,CP020828.1,1,970479,991645,+
74,CP038642.1,1,1022125,1043292,-
74,CP019617.1,1,963955,985120,+
74,CP020833.1,1,969579,990757,+
74,CP032669.1,1,994021,1015187,+
74,CP006594.1,1,1766205,1787372,-
74,CP006597.1,1,2903631,2924799,+
74,CP030808.1,1,694395,715563,+
74,CP028183.1,1,982391,1003556,+
74,HG813249.1,1,1217878,1239043,+
74,CP046361.1,1,952154,973320,+
74,CP002001.1,1,962665,983830,+
74,CP020831.1,1,956186,977352,+
74,CP021174.1,1,942692,963858,+
74,CP030834.1,1,907995,929163,+
74,FM211688.1,1,938870,960039,+
74,CP046362.1,1,952154,973320,+
74,CP048401.1,1,932956,954125,+
74,CP041213.1,1,942365,963533,+
74,CP013722.1,1,568024,589190,-
74,CP030810.1,1,703834,725002,+
74,CP009242.1,1,900556,921726,+
74,FR733646.1,1,942195,963363,+
74,CP045969.1,1,942602,963768,+
74,CP030809.1,1,872717,893885,+
74,FR720325.1,1,976413,997581,+
74,CP006591.1,1,415668,436834,+
74,CP020827.1,1,942732,963898,+
74,CM003382.1,1,957436,978602,+
74,CP033737.1,1,1961844,1983009,-
74,CP032671.1,1,1000499,1021667,+
74,LT985476.1,1,952138,973304,+
74,CP045970.1,1,1000728,1021895,+
74,CP002004.1,1,942972,964138,+
74,CP002816.1,1,936828,957996,+
74,CP025560.1,1,975929,997096,+
74,CP027029.1,1,760198,781364,+
74,CP019623.1,1,966848,988014,+
73,CP020828.1,1,949502,966008,+
73,CP038642.1,1,1047001,1063510,-
73,CP019617.1,1,944226,960731,+
73,CP020833.1,1,944850,961355,+
73,CP032669.1,1,973806,990313,+
73,CP006594.1,1,1791846,1808349,-
73,CP006597.1,1,2882655,2899158,+
73,CP030808.1,1,673417,689921,+
73,CP028183.1,1,962176,978682,+
73,HG813249.1,1,1197663,1214169,+
73,CP046361.1,1,931173,947681,+
73,CP002001.1,1,942451,958956,+
73,CP020831.1,1,935207,951713,+
73,CP021174.1,1,921709,938218,+
73,CP030834.1,1,887019,903522,+
73,FM211688.1,1,917278,933781,+
73,CP046362.1,1,931173,947681,+
73,CP048401.1,1,911365,927868,+
73,CP041213.1,1,921389,937892,+
73,CP013722.1,1,592900,609406,-
73,CP030810.1,1,682858,699361,+
73,CP009242.1,1,878965,895468,+
73,FR733646.1,1,921219,937722,+
73,CP045969.1,1,921619,938128,+
73,CP030809.1,1,851492,867995,+
73,FR720325.1,1,955437,971941,+
73,CP006591.1,1,394686,411194,+
73,CP020827.1,1,921749,938258,+
73,CM003382.1,1,937219,953727,+
73,CP033737.1,1,1986719,2003227,-
73,CP032671.1,1,979522,996025,+
73,LT985476.1,1,931157,947665,+
73,CP045970.1,1,980513,997018,+
73,CP002004.1,1,921989,938498,+
73,CP002816.1,1,915236,931739,+
73,CP025560.1,1,954944,971453,+
73,CP027029.1,1,739215,755724,+
73,CP019623.1,1,945870,962376,+
72,CP020828.1,1,939586,949205,+
72,CP038642.1,1,1063807,1073426,-
72,CP019617.1,1,934309,943929,+
72,CP020833.1,1,934934,944553,+
72,CP032669.1,1,963890,973509,+
72,CP006594.1,1,1808649,1818208,-
72,CP006597.1,1,2872736,2882355,+
72,CP030808.1,1,663498,673117,+
72,CP028183.1,1,952256,961876,+
72,HG813249.1,1,1187743,1197363,+
72,CP046361.1,1,921257,930876,+
72,CP002001.1,1,932534,942154,+
72,CP020831.1,1,925292,934910,+
72,CP021174.1,1,911793,921412,+
72,CP030834.1,1,877100,886719,+
72,FM211688.1,1,907359,916978,+
72,CP046362.1,1,921257,930876,+
72,CP048401.1,1,901446,911065,+
72,CP041213.1,1,911530,921089,+
72,CP013722.1,1,609703,619321,-
72,CP030810.1,1,672939,682558,+
72,CP009242.1,1,869046,878665,+
72,FR733646.1,1,911300,920919,+
72,CP045969.1,1,911703,921322,+
72,CP030809.1,1,841573,851192,+
72,FR720325.1,1,945518,955137,+
72,CP006591.1,1,384770,394389,+
72,CP020827.1,1,911833,921452,+
72,CM003382.1,1,927303,936922,+
72,CP033737.1,1,2003524,2013144,-
72,CP032671.1,1,969602,979222,+
72,LT985476.1,1,921241,930860,+
72,CP045970.1,1,970596,980216,+
72,CP002004.1,1,912073,921692,+
72,CP002816.1,1,905317,914936,+
72,CP025560.1,1,945028,954647,+
72,CP027029.1,1,729299,738918,+
72,CP019623.1,1,935954,945573,+
71,CP020828.1,1,918993,937574,+
71,CP038642.1,1,1075438,1094016,-
71,CP019617.1,1,913716,932297,+
71,CP020833.1,1,914339,932922,+
71,CP032669.1,1,943295,961878,+
71,CP006594.1,1,1820220,1838787,-
71,CP006597.1,1,2852156,2870724,+
71,CP030808.1,1,642805,661486,+
71,CP028183.1,1,931662,950244,+
71,HG813249.1,1,1167149,1185731,+
71,CP046361.1,1,900653,919245,+
71,CP002001.1,1,911941,930522,+
71,CP020831.1,1,904698,923280,+
71,CP021174.1,1,891192,909781,+
71,CP030834.1,1,856458,875088,+
71,FM211688.1,1,885283,903844,+
71,CP046362.1,1,900653,919245,+
71,CP048401.1,1,879370,897931,+
71,CP041213.1,1,890951,909518,+
71,CP013722.1,1,621333,639925,-
71,CP030810.1,1,652360,670927,+
71,CP009242.1,1,846970,865531,+
71,FR733646.1,1,890721,909288,+
71,CP045969.1,1,891102,909691,+
71,CP030809.1,1,820994,839561,+
71,FR720325.1,1,924938,943506,+
71,CP006591.1,1,364169,382758,+
71,CP020827.1,1,891232,909821,+
71,CM003382.1,1,906709,925291,+
71,CP033737.1,1,2015156,2033746,-
71,CP032671.1,1,949024,967590,+
71,LT985476.1,1,900637,919229,+
71,CP045970.1,1,950003,968584,+
71,CP002004.1,1,891472,910061,+
71,CP002816.1,1,883241,901802,+
71,CP025560.1,1,924581,943016,+
71,CP027029.1,1,708698,727287,+
71,CP019623.1,1,915360,933942,+
70,CP020828.1,1,911064,916211,+
70,CP038642.1,1,1096797,1101943,-
70,CP019617.1,1,905846,910992,+
70,CP020833.1,1,906411,911557,+
70,CP032669.1,1,935365,940511,+
70,CP006594.1,1,1841568,1846715,-
70,CP006597.1,1,2844228,2849375,+
70,CP030808.1,1,634877,640024,+
70,CP028183.1,1,923734,928880,+
70,HG813249.1,1,1159221,1164367,+
70,CP046361.1,1,892724,897870,+
70,CP002001.1,1,904071,909217,+
70,CP020831.1,1,896770,901916,+
70,CP021174.1,1,883265,888411,+
70,CP030834.1,1,848530,853677,+
70,FM211688.1,1,878918,884061,+
70,CP046362.1,1,892724,897870,+
70,CP048401.1,1,873005,878148,+
70,CP041213.1,1,883023,888170,+
70,CP013722.1,1,642707,647854,-
70,CP030810.1,1,644432,649579,+
70,CP009242.1,1,840605,845748,+
70,FR733646.1,1,882792,887940,+
70,CP045969.1,1,883175,888321,+
70,CP030809.1,1,813066,818213,+
70,FR720325.1,1,917010,922157,+
70,CP006591.1,1,356242,361388,+
70,CP020827.1,1,883305,888451,+
70,CM003382.1,1,898781,903928,+
70,CP033737.1,1,2036526,2041672,-
70,CP032671.1,1,941096,946243,+
70,LT985476.1,1,892707,897853,+
70,CP045970.1,1,942133,947279,+
70,CP002004.1,1,883546,888691,+
70,CP002816.1,1,876876,882019,+
70,CP025560.1,1,916652,921798,+
70,CP027029.1,1,700771,705917,+
70,CP019623.1,1,907431,912578,+
69,CP020828.1,1,895685,904316,+
69,CP038642.1,1,1108691,1117322,-
69,CP019617.1,1,890476,899107,+
69,CP020833.1,1,891042,899673,+
69,CP032669.1,1,919978,928608,+
69,CP006594.1,1,1853466,1862079,-
69,CP006597.1,1,2828865,2837478,+
69,CP030808.1,1,619540,628154,+
69,CP028183.1,1,908364,916995,+
69,HG813249.1,1,1143851,1152482,+
69,CP046361.1,1,877273,885904,+
69,CP002001.1,1,888701,897332,+
69,CP020831.1,1,881401,890032,+
69,CP021174.1,1,867895,876526,+
69,CP030834.1,1,833167,841780,+
69,FM211688.1,1,870099,878709,+
69,CP046362.1,1,877264,885895,+
69,CP048401.1,1,864186,872796,+
69,CP041213.1,1,867659,876272,+
69,CP013722.1,1,654602,663233,-
69,CP030810.1,1,629078,637691,+
69,CP009242.1,1,831786,840396,+
69,FR733646.1,1,867420,876033,+
69,CP045969.1,1,867805,876436,+
69,CP030809.1,1,797703,806316,+
69,FR720325.1,1,901647,910260,+
69,CP006591.1,1,340873,349503,+
69,CP020827.1,1,867935,876566,+
69,CM003382.1,1,883411,892042,+
69,CP033737.1,1,2048420,2057052,-
69,CP032671.1,1,925759,934373,+
69,LT985476.1,1,877274,885905,+
69,CP045970.1,1,926763,935395,+
69,CP002004.1,1,868176,876807,+
69,CP002816.1,1,868057,876667,+
69,CP025560.1,1,901283,909914,+
69,CP027029.1,1,685401,694032,+
69,CP019623.1,1,892052,900683,+
68,CP020828.1,1,884745,893496,+
68,CP038642.1,1,1119512,1128265,-
68,CP019617.1,1,879519,888272,+
68,CP020833.1,1,880100,888853,+
68,CP032669.1,1,909036,917789,+
68,CP006594.1,1,1864282,1873012,-
68,CP006597.1,1,2817932,2826662,+
68,CP030808.1,1,608609,617337,+
68,CP028183.1,1,897407,906160,+
68,HG813249.1,1,1132894,1141647,+
68,CP046361.1,1,866316,875069,+
68,CP002001.1,1,877744,886497,+
68,CP020831.1,1,870444,879197,+
68,CP021174.1,1,856953,865706,+
68,CP030834.1,1,822123,830964,+
68,FM211688.1,1,858332,867193,+
68,CP046362.1,1,866307,875060,+
68,CP048401.1,1,852419,861280,+
68,CP041213.1,1,856726,865456,+
68,CP013722.1,1,665437,674188,-
68,CP030810.1,1,618145,626875,+
68,CP009242.1,1,820019,828880,+
68,FR733646.1,1,856487,865217,+
68,CP045969.1,1,856863,865616,+
68,CP030809.1,1,786770,795500,+
68,FR720325.1,1,890714,899444,+
68,CP006591.1,1,329931,338684,+
68,CP020827.1,1,856993,865746,+
68,CM003382.1,1,872470,881221,+
68,CP033737.1,1,2059242,2067995,-
68,CP032671.1,1,914826,923556,+
68,LT985476.1,1,866317,875070,+
68,CP045970.1,1,915806,924559,+
68,CP002004.1,1,857234,865987,+
68,CP002816.1,1,856290,865151,+
68,CP025560.1,1,890341,899094,+
68,CP027029.1,1,674459,683212,+
68,CP019623.1,1,881112,889863,+
67,CP020828.1,1,873695,884743,+
67,CP038642.1,1,1128266,1139312,-
67,CP019617.1,1,868472,879517,+
67,CP020833.1,1,869053,880098,+
67,CP032669.1,1,896721,907757,+
67,CP006594.1,1,1873013,1884060,-
67,CP006597.1,1,2806884,2817930,+
67,CP030808.1,1,597558,608601,+
67,CP028183.1,1,886360,897405,+
67,HG813249.1,1,1121847,1132892,+
67,CP046361.1,1,855268,866314,+
67,CP002001.1,1,866697,877742,+
67,CP020831.1,1,859399,870442,+
67,CP021174.1,1,845907,856951,+
67,CP030834.1,1,811075,822121,+
67,FM211688.1,1,847280,858330,+
67,CP046362.1,1,855259,866305,+
67,CP048401.1,1,841367,852417,+
67,CP041213.1,1,845678,856724,+
67,CP013722.1,1,674189,685238,-
67,CP030810.1,1,607097,618143,+
67,CP009242.1,1,808967,820017,+
67,FR733646.1,1,846188,856485,+
67,CP045969.1,1,845817,856861,+
67,CP030809.1,1,775722,786768,+
67,FR720325.1,1,879666,890712,+
67,CP006591.1,1,318885,329929,+
67,CP020827.1,1,845947,856991,+
67,CM003382.1,1,861419,872468,+
67,CP033737.1,1,2067996,2079042,-
67,CP032671.1,1,903778,914824,+
67,LT985476.1,1,855269,866315,+
67,CP045970.1,1,904760,915804,+
67,CP002004.1,1,846188,857232,+
67,CP002816.1,1,845238,856288,+
67,CP025560.1,1,879294,890339,+
67,CP027029.1,1,663413,674457,+
67,CP019623.1,1,870062,881110,+
66,CP020828.1,1,868658,873693,+
66,CP020831.1,1,854362,859397,+
66,CP019623.1,1,865025,870060,+
65,CP020828.1,1,865136,868505,+
65,CP038642.1,1,1140607,1143977,-
65,CP019617.1,1,861747,865117,+
65,CP020833.1,1,864394,867763,+
65,CP032669.1,1,892061,895431,+
65,CP006594.1,1,1885356,1888724,-
65,CP006597.1,1,2802220,2805588,+
65,CP030808.1,1,592846,596262,+
65,CP028183.1,1,881700,885070,+
65,HG813249.1,1,1117187,1120557,+
65,CP046361.1,1,850608,853978,+
65,CP002001.1,1,859972,863342,+
65,CP020831.1,1,850840,854209,+
65,CP021174.1,1,841242,844612,+
65,CP030834.1,1,806411,809779,+
65,FM211688.1,1,843047,846417,+
65,CP046362.1,1,850599,853969,+
65,CP048401.1,1,837134,840504,+
65,CP041213.1,1,841014,844382,+
65,CP013722.1,1,686533,689902,-
65,CP030810.1,1,602433,605801,+
65,CP009242.1,1,804734,808104,+
65,FR733646.1,1,841524,844892,+
65,CP045969.1,1,841152,844522,+
65,CP030809.1,1,771058,774426,+
65,FR720325.1,1,875002,878370,+
65,CP006591.1,1,314220,317590,+
65,CP020827.1,1,841282,844652,+
65,CM003382.1,1,856755,860124,+
65,CP033737.1,1,2080332,2083701,-
65,CP032671.1,1,899112,902482,+
65,LT985476.1,1,850609,853979,+
65,CP045970.1,1,900101,903470,+
65,CP002004.1,1,841520,844892,+
65,CP002816.1,1,841005,844375,+
65,CP025560.1,1,874630,877999,+
65,CP027029.1,1,658748,662118,+
65,CP019623.1,1,861503,864872,+
64,CP020828.1,1,856615,865086,+
64,CP038642.1,1,1144027,1152501,-
64,CP019617.1,1,853219,861697,+
64,CP020833.1,1,855871,864344,+
64,CP032669.1,1,883533,892011,+
64,CP006594.1,1,1888774,1897249,-
64,CP006597.1,1,2793695,2802170,+
64,CP030808.1,1,584321,592796,+
64,CP028183.1,1,872571,881049,+
64,HG813249.1,1,1108058,1116536,+
64,CP046361.1,1,842084,850558,+
64,CP002001.1,1,851444,859922,+
64,CP020831.1,1,842316,850790,+
64,CP021174.1,1,825106,833581,+
64,CP030834.1,1,797886,806361,+
64,FM211688.1,1,827388,835868,+
64,CP046362.1,1,842075,850549,+
64,CP048401.1,1,821475,829955,+
64,CP041213.1,1,832489,840964,+
64,CP013722.1,1,689952,698426,-
64,CP030810.1,1,593908,602383,+
64,CP009242.1,1,789075,797555,+
64,FR733646.1,1,832999,841474,+
64,CP045969.1,1,825015,833490,+
64,CP030809.1,1,762533,771008,+
64,FR720325.1,1,866477,874952,+
64,CP006591.1,1,298084,306559,+
64,CP020827.1,1,825145,833620,+
64,CM003382.1,1,848227,856705,+
64,CP033737.1,1,2083751,2092225,-
64,CP032671.1,1,884343,892818,+
64,LT985476.1,1,842085,850559,+
64,CP045970.1,1,891573,900051,+
64,CP002004.1,1,825383,833858,+
64,CP002816.1,1,825345,833825,+
64,CP025560.1,1,866101,874580,+
64,CP027029.1,1,642611,651086,+
64,CP019623.1,1,852979,861453,+
63,CP020828.1,1,849640,856536,+
63,CP038642.1,1,1152580,1159476,-
63,CP019617.1,1,844154,851051,+
63,CP020833.1,1,846807,853703,+
63,CP032669.1,1,874469,881365,+
63,CP006594.1,1,1897331,1904229,-
63,CP006597.1,1,2786791,2793613,+
63,CP030808.1,1,577341,584239,+
63,CP028183.1,1,863506,870403,+
63,HG813249.1,1,1098993,1105890,+
63,CP046361.1,1,835109,842005,+
