block,species,chr,chr_beg,chr_end,orientation
163,CP002004.1,1,1385157,1391552,+
163,CP002816.1,1,1418935,1425330,+
163,CP025560.1,1,1458016,1464413,+
163,CP027029.1,1,1202514,1208911,+
163,CP019623.1,1,1449394,1455763,+
162,CP020828.1,1,1441702,1455827,+
162,CP038642.1,1,592388,606515,-
162,CP019617.1,1,1383880,1398007,+
162,CP020833.1,1,1423352,1437479,+
162,CP032669.1,1,1420478,1434605,+
162,CP006594.1,1,1298396,1312525,-
162,CP006597.1,1,239049,253178,+
162,CP030808.1,1,1173960,1188086,+
162,CP028183.1,1,1449633,1463760,+
162,HG813249.1,1,2004495,2018622,+
162,CP046361.1,1,1389726,1403853,+
162,CP002001.1,1,1390119,1404246,+
162,CP020831.1,1,1384825,1398952,+
162,CP021174.1,1,1413283,1427409,+
162,CP030834.1,1,1339245,1353374,+
162,FM211688.1,1,1405669,1419797,+
162,CP046362.1,1,1389727,1403854,+
162,CP048401.1,1,1399756,1413884,+
162,CP041213.1,1,1417214,1431343,+
162,CP013722.1,1,148283,162410,-
162,CP030810.1,1,1201495,1215624,+
162,CP009242.1,1,1323688,1337816,+
162,FR733646.1,1,1373662,1387791,+
162,CP045969.1,1,1411842,1425968,+
162,CP030809.1,1,1304197,1318326,+
162,FR720325.1,1,1407885,1422014,+
162,CP006591.1,1,884796,898922,+
162,CP020827.1,1,1414650,1428776,+
162,CM003382.1,1,1386499,1400626,+
162,CP033737.1,1,1541149,1555276,-
162,CP032671.1,1,1424858,1438982,+
162,LT985476.1,1,1389714,1403841,+
162,CP045970.1,1,1428541,1442668,+
162,CP002004.1,1,1369854,1383980,+
162,CP002816.1,1,1403628,1417756,+
162,CP025560.1,1,1442712,1456838,+
162,CP027029.1,1,1187210,1201336,+
162,CP019623.1,1,1435301,1449392,+
161,CP020828.1,1,1427402,1441544,+
161,CP038642.1,1,606673,620815,-
161,CP019617.1,1,1369580,1383722,+
161,CP020833.1,1,1409052,1423194,+
161,CP032669.1,1,1406178,1420320,+
161,CP006594.1,1,1312683,1326837,-
161,CP006597.1,1,224737,238891,+
161,CP030808.1,1,1159648,1173802,+
161,CP028183.1,1,1435332,1449475,+
161,HG813249.1,1,1990194,2004337,+
161,CP046361.1,1,1375425,1389568,+
161,CP002001.1,1,1375819,1389961,+
161,CP020831.1,1,1370525,1384667,+
161,CP021174.1,1,1398983,1413125,+
161,CP030834.1,1,1324816,1339087,+
161,FM211688.1,1,1391265,1405508,+
161,CP046362.1,1,1375426,1389569,+
161,CP048401.1,1,1385352,1399595,+
161,CP041213.1,1,1402902,1417056,+
161,CP013722.1,1,162568,176710,-
161,CP030810.1,1,1187183,1201337,+
161,CP009242.1,1,1309283,1323527,+
161,FR733646.1,1,1359355,1373504,+
161,CP045969.1,1,1397542,1411684,+
161,CP030809.1,1,1289885,1304039,+
161,FR720325.1,1,1393571,1407727,+
161,CP006591.1,1,870496,884638,+
161,CP020827.1,1,1400350,1414492,+
161,CM003382.1,1,1372199,1386341,+
161,CP033737.1,1,1555434,1569576,-
161,CP032671.1,1,1410545,1424700,+
161,LT985476.1,1,1375413,1389556,+
161,CP045970.1,1,1414240,1428383,+
161,CP002004.1,1,1355554,1369696,+
161,CP002816.1,1,1389224,1403467,+
161,CP025560.1,1,1428412,1442554,+
161,CP027029.1,1,1172910,1187052,+
161,CP019623.1,1,1421017,1435143,+
160,CP020828.1,1,1387730,1426481,+
160,CP038642.1,1,621736,660481,-
160,CP019617.1,1,1329928,1368659,+
160,CP020833.1,1,1369403,1408131,+
160,CP032669.1,1,1366516,1405257,+
160,CP006594.1,1,1327758,1366520,-
160,CP006597.1,1,185053,223816,+
160,CP030808.1,1,1119965,1158727,+
160,CP028183.1,1,1395659,1434411,+
160,HG813249.1,1,1950521,1989273,+
160,CP046361.1,1,1335755,1374504,+
160,CP002001.1,1,1336167,1374898,+
160,CP020831.1,1,1330861,1369604,+
160,CP021174.1,1,1359319,1398062,+
160,CP030834.1,1,1285133,1323895,+
160,FM211688.1,1,1351601,1390344,+
160,CP046362.1,1,1335755,1374505,+
160,CP048401.1,1,1345688,1384431,+
160,CP041213.1,1,1363219,1401981,+
160,CP013722.1,1,177631,216375,-
160,CP030810.1,1,1147500,1186262,+
160,CP009242.1,1,1269619,1308362,+
160,FR733646.1,1,1319672,1358434,+
160,CP045969.1,1,1357878,1396621,+
160,CP030809.1,1,1250202,1288964,+
160,FR720325.1,1,1353888,1392650,+
160,CP006591.1,1,830832,869575,+
160,CP020827.1,1,1360686,1399429,+
160,CM003382.1,1,1332534,1371278,+
160,CP033737.1,1,1570497,1609249,-
160,CP032671.1,1,1370868,1409624,+
160,LT985476.1,1,1335742,1374492,+
160,CP045970.1,1,1374588,1413319,+
160,CP002004.1,1,1315890,1354633,+
160,CP002816.1,1,1349560,1388303,+
160,CP025560.1,1,1388740,1427491,+
160,CP027029.1,1,1133246,1171989,+
160,CP019623.1,1,1382209,1420960,+
157,CP020828.1,1,1370722,1381345,+
157,CP038642.1,1,666867,677493,-
157,CP019617.1,1,1317254,1327808,+
157,CP020833.1,1,1352393,1363019,+
157,CP032669.1,1,1349506,1360132,+
157,CP006594.1,1,1372036,1382660,-
157,CP006597.1,1,168913,179537,+
157,CP030808.1,1,1103826,1114449,+
157,CP028183.1,1,1378650,1389275,+
157,HG813249.1,1,1932244,1942869,+
157,CP046361.1,1,1318744,1329370,+
157,CP002001.1,1,1319157,1329783,+
157,CP020831.1,1,1313850,1324476,+
157,CP021174.1,1,1342309,1352935,+
157,CP030834.1,1,1268993,1279617,+
157,FM211688.1,1,1334595,1345223,+
157,CP046362.1,1,1318744,1329370,+
157,CP048401.1,1,1328682,1339310,+
157,CP041213.1,1,1347079,1357703,+
157,CP013722.1,1,222761,233387,-
157,CP030810.1,1,1131360,1141984,+
157,CP009242.1,1,1252613,1263241,+
157,FR733646.1,1,1303532,1314156,+
157,CP045969.1,1,1340868,1351494,+
157,CP030809.1,1,1234062,1244686,+
157,FR720325.1,1,1337748,1348372,+
157,CP006591.1,1,813822,824448,+
157,CP020827.1,1,1343676,1354302,+
157,CM003382.1,1,1315524,1326150,+
157,CP033737.1,1,1615633,1626259,-
157,CP032671.1,1,1354733,1365352,+
157,LT985476.1,1,1318731,1329357,+
157,CP045970.1,1,1357578,1368204,+
157,CP002004.1,1,1298880,1309506,+
157,CP002816.1,1,1332554,1343182,+
157,CP025560.1,1,1371730,1382355,+
157,CP027029.1,1,1116236,1126862,+
157,CP019623.1,1,1365983,1376610,+
156,CP020828.1,1,1367876,1370206,+
156,CP038642.1,1,678009,680338,-
156,CP019617.1,1,1315036,1317252,+
156,CP020833.1,1,1349547,1351877,+
156,CP032669.1,1,1346660,1348990,+
156,CP006594.1,1,1383176,1385547,-
156,CP006597.1,1,166026,168397,+
156,CP030808.1,1,1100939,1103310,+
156,CP028183.1,1,1375798,1378134,+
156,HG813249.1,1,1929392,1931728,+
156,CP046361.1,1,1315898,1318228,+
156,CP002001.1,1,1316305,1318641,+
156,CP020831.1,1,1311004,1313334,+
156,CP021174.1,1,1339463,1341793,+
156,CP030834.1,1,1266106,1268477,+
156,FM211688.1,1,1331731,1334079,+
156,CP046362.1,1,1315898,1318228,+
156,CP048401.1,1,1325818,1328166,+
156,CP041213.1,1,1344192,1346563,+
156,CP013722.1,1,233903,236233,-
156,CP030810.1,1,1128473,1130844,+
156,CP009242.1,1,1249749,1252097,+
156,FR733646.1,1,1300645,1303016,+
156,CP045969.1,1,1338022,1340352,+
156,CP030809.1,1,1231175,1233546,+
156,FR720325.1,1,1334861,1337232,+
156,CP006591.1,1,810976,813306,+
156,CP020827.1,1,1340830,1343160,+
156,CM003382.1,1,1312678,1315008,+
156,CP033737.1,1,1626775,1629105,-
156,CP032671.1,1,1351859,1354212,+
156,LT985476.1,1,1315885,1318215,+
156,CP045970.1,1,1354726,1357062,+
156,CP002004.1,1,1296034,1298364,+
156,CP002816.1,1,1329690,1332038,+
156,CP025560.1,1,1368902,1371214,+
156,CP027029.1,1,1113390,1115720,+
156,CP019623.1,1,1363137,1365467,+
154,CP020828.1,1,1354919,1365077,+
154,CP038642.1,1,683137,693294,-
154,CP019617.1,1,1301981,1312138,+
154,CP020833.1,1,1336516,1346673,+
154,CP032669.1,1,1333704,1343861,+
154,CP006594.1,1,1386582,1396740,-
154,CP006597.1,1,154833,164991,+
154,CP030808.1,1,1089746,1099904,+
154,CP028183.1,1,1362803,1372960,+
154,HG813249.1,1,1916397,1926554,+
154,CP046361.1,1,1302941,1313099,+
154,CP002001.1,1,1303250,1313407,+
154,CP020831.1,1,1297998,1308154,+
154,CP021174.1,1,1326507,1336664,+
154,CP030834.1,1,1254808,1265071,+
154,FM211688.1,1,1314173,1324333,+
154,CP046362.1,1,1302941,1313099,+
154,CP048401.1,1,1308260,1318420,+
154,CP041213.1,1,1332999,1343157,+
154,CP013722.1,1,239032,249190,-
154,CP030810.1,1,1117280,1127438,+
154,CP009242.1,1,1232043,1242203,+
154,FR733646.1,1,1289452,1299610,+
154,CP045969.1,1,1325066,1335223,+
154,CP030809.1,1,1219982,1230140,+
154,FR720325.1,1,1323667,1333825,+
154,CP006591.1,1,798020,808177,+
154,CP020827.1,1,1327874,1338031,+
154,CM003382.1,1,1299722,1309879,+
154,CP033737.1,1,1631904,1642061,-
154,CP032671.1,1,1340666,1350824,+
154,LT985476.1,1,1302928,1313086,+
154,CP045970.1,1,1341647,1351804,+
154,CP002004.1,1,1283082,1293235,+
154,CP002816.1,1,1312132,1322292,+
154,CP025560.1,1,1355946,1366103,+
154,CP027029.1,1,1100434,1110591,+
154,CP019623.1,1,1350180,1360338,+
152,CP020828.1,1,1340917,1353002,+
152,CP038642.1,1,695211,707301,-
152,CP019617.1,1,1289331,1301420,+
152,CP020833.1,1,1322510,1334599,+
152,CP032669.1,1,1319697,1331787,+
152,CP006594.1,1,1398657,1410747,-
152,CP006597.1,1,140826,152916,+
152,CP030808.1,1,1075739,1087829,+
152,CP028183.1,1,1348797,1360886,+
152,HG813249.1,1,1902391,1914480,+
152,CP046361.1,1,1288933,1301024,+
152,CP002001.1,1,1289244,1301333,+
152,CP020831.1,1,1283992,1296081,+
152,CP021174.1,1,1312501,1324590,+
152,CP030834.1,1,1240801,1252891,+
152,FM211688.1,1,1300159,1312255,+
152,CP046362.1,1,1288933,1301025,+
152,CP048401.1,1,1294246,1306342,+
152,CP041213.1,1,1318992,1331082,+
152,CP013722.1,1,251107,263197,-
152,CP030810.1,1,1103273,1115363,+
152,CP009242.1,1,1218029,1230125,+
152,FR733646.1,1,1275445,1287535,+
152,CP045969.1,1,1311060,1323149,+
152,CP030809.1,1,1205975,1218065,+
152,FR720325.1,1,1309659,1321750,+
152,CP006591.1,1,784014,796103,+
152,CP020827.1,1,1313869,1325957,+
152,CM003382.1,1,1285716,1297805,+
152,CP033737.1,1,1643978,1656066,-
152,CP032671.1,1,1326659,1338749,+
152,LT985476.1,1,1288920,1301011,+
152,CP045970.1,1,1327641,1339730,+
152,CP002004.1,1,1269079,1281165,+
152,CP002816.1,1,1298118,1310214,+
152,CP025560.1,1,1341939,1354029,+
152,CP027029.1,1,1086428,1098517,+
152,CP019623.1,1,1336685,1348774,+
151,CP020828.1,1,1335437,1339600,+
151,CP038642.1,1,708618,712793,-
151,CP019617.1,1,1283851,1288014,+
151,CP020833.1,1,1317030,1321193,+
151,CP032669.1,1,1314205,1318380,+
151,CP006594.1,1,1412067,1416240,-
151,CP006597.1,1,135333,139506,+
151,CP030808.1,1,1070246,1074416,+
151,CP028183.1,1,1343318,1347481,+
151,HG813249.1,1,1896912,1901075,+
151,CP046361.1,1,1283453,1287616,+
151,CP002001.1,1,1283764,1287927,+
151,CP020831.1,1,1278512,1282675,+
151,CP021174.1,1,1307009,1311184,+
151,CP030834.1,1,1235308,1239481,+
151,FM211688.1,1,1295739,1299915,+
151,CP046362.1,1,1283453,1287616,+
151,CP048401.1,1,1289826,1294002,+
151,CP041213.1,1,1313499,1317672,+
151,CP013722.1,1,264514,268677,-
151,CP030810.1,1,1097780,1101953,+
151,CP009242.1,1,1213609,1217785,+
151,FR733646.1,1,1269952,1274125,+
151,CP045969.1,1,1305568,1309743,+
151,CP030809.1,1,1200482,1204655,+
151,FR720325.1,1,1304166,1308339,+
151,CP006591.1,1,778522,782697,+
151,CP020827.1,1,1308377,1312552,+
151,CM003382.1,1,1280224,1284399,+
151,CP033737.1,1,1657383,1661546,-
151,CP032671.1,1,1321166,1325339,+
151,LT985476.1,1,1283440,1287603,+
151,CP045970.1,1,1322161,1326324,+
151,CP002004.1,1,1263588,1267763,+
151,CP002816.1,1,1293698,1297874,+
151,CP025560.1,1,1336459,1340622,+
151,CP027029.1,1,1080936,1085111,+
151,CP019623.1,1,1331205,1335368,+
143,CP020828.1,1,1245998,1277296,+
143,CP038642.1,1,729455,760754,-
143,CP019617.1,1,1235906,1267206,+
143,CP020833.1,1,1241907,1273208,+
143,CP032669.1,1,1266245,1297543,+
143,CP006594.1,1,1481936,1513221,-
143,CP006597.1,1,81308,112595,+
143,CP030808.1,1,968430,999715,+
143,CP028183.1,1,1255792,1287090,+
143,HG813249.1,1,1491271,1522569,+
143,CP046361.1,1,1235527,1266826,+
143,CP002001.1,1,1235819,1267119,+
143,CP020831.1,1,1230553,1261854,+
143,CP021174.1,1,1215343,1246639,+
143,CP030834.1,1,1182165,1213452,+
143,FM211688.1,1,1193388,1224678,+
143,CP046362.1,1,1235526,1266825,+
143,CP048401.1,1,1187475,1218765,+
143,CP041213.1,1,1216518,1247803,+
143,CP013722.1,1,285338,316636,-
143,CP030810.1,1,978112,1009397,+
143,CP009242.1,1,1155076,1186366,+
143,FR733646.1,1,1216367,1247654,+
143,CP045969.1,1,1215371,1246667,+
143,CP030809.1,1,1146887,1178174,+
143,FR720325.1,1,1250579,1281866,+
143,CP006591.1,1,688445,719741,+
143,CP020827.1,1,1215502,1246800,+
143,CM003382.1,1,1232263,1263562,+
143,CP033737.1,1,1678208,1709507,-
143,CP032671.1,1,1267139,1298427,+
143,LT985476.1,1,1235513,1266812,+
143,CP045970.1,1,1274217,1305515,+
143,CP002004.1,1,1215631,1246928,+
143,CP002816.1,1,1191344,1222634,+
143,CP025560.1,1,1246871,1278167,+
143,CP027029.1,1,1032975,1064273,+
143,CP019623.1,1,1242373,1273672,+
142,CP020828.1,1,1225792,1244841,+
142,CP038642.1,1,761911,780959,-
142,CP019617.1,1,1215702,1234749,+
142,CP020833.1,1,1221704,1240750,+
142,CP032669.1,1,1246039,1265088,+
142,CP006594.1,1,1514378,1533426,-
142,CP006597.1,1,61103,80151,+
142,CP030808.1,1,948225,967273,+
142,CP028183.1,1,1235588,1254635,+
142,HG813249.1,1,1471067,1490114,+
142,CP046361.1,1,1215321,1234370,+
142,CP002001.1,1,1215615,1234662,+
142,CP020831.1,1,1210349,1229396,+
142,CP021174.1,1,1195137,1214186,+
142,CP030834.1,1,1161960,1181008,+
142,FM211688.1,1,1174172,1193221,+
142,CP046362.1,1,1215320,1234369,+
142,CP048401.1,1,1168259,1187308,+
142,CP041213.1,1,1196313,1215361,+
142,CP013722.1,1,317793,336843,-
142,CP030810.1,1,957907,976955,+
142,CP009242.1,1,1135860,1154909,+
142,FR733646.1,1,1196162,1215210,+
142,CP045969.1,1,1195165,1214214,+
142,CP030809.1,1,1126682,1145730,+
142,FR720325.1,1,1230373,1249421,+
142,CP006591.1,1,668239,687288,+
142,CP020827.1,1,1195296,1214345,+
142,CM003382.1,1,1212059,1231106,+
142,CP033737.1,1,1710664,1729711,-
142,CP032671.1,1,1246934,1265982,+
142,LT985476.1,1,1215307,1234356,+
142,CP045970.1,1,1254012,1273060,+
142,CP002004.1,1,1195425,1214474,+
142,CP002816.1,1,1172128,1191177,+
142,CP025560.1,1,1226666,1245714,+
142,CP027029.1,1,1012769,1031818,+
142,CP019623.1,1,1222167,1241216,+
141,CP020828.1,1,1182276,1223928,+
141,CP038642.1,1,782823,824109,-
141,CP019617.1,1,1172552,1213837,+
141,CP020833.1,1,1178556,1219840,+
141,CP032669.1,1,1202889,1244174,+
141,CP006594.1,1,1535292,1576571,-
141,CP006597.1,1,17958,59237,+
141,CP030808.1,1,905081,946359,+
141,CP028183.1,1,1192073,1233724,+
141,HG813249.1,1,1427552,1469203,+
141,CP046361.1,1,1172173,1213457,+
141,CP002001.1,1,1172465,1213750,+
141,CP020831.1,1,1167201,1208486,+
141,CP021174.1,1,1151622,1193273,+
141,CP030834.1,1,1118815,1160094,+
141,FM211688.1,1,1132312,1173966,+
141,CP046362.1,1,1172172,1213456,+
141,CP048401.1,1,1126399,1168053,+
141,CP041213.1,1,1153168,1194447,+
141,CP013722.1,1,338707,380358,-
141,CP030810.1,1,914762,956041,+
141,CP009242.1,1,1094000,1135654,+
141,FR733646.1,1,1153017,1194296,+
141,CP045969.1,1,1151650,1193301,+
141,CP030809.1,1,1083537,1124816,+
141,FR720325.1,1,1187229,1228508,+
141,CP006591.1,1,624724,666375,+
141,CP020827.1,1,1151781,1193432,+
141,CM003382.1,1,1168542,1210195,+
141,CP033737.1,1,1731575,1772859,-
141,CP032671.1,1,1203789,1245068,+
141,LT985476.1,1,1172159,1213443,+
141,CP045970.1,1,1210496,1252147,+
141,CP002004.1,1,1151910,1193561,+
141,CP002816.1,1,1130268,1171922,+
141,CP025560.1,1,1183151,1224802,+
141,CP027029.1,1,969254,1010905,+
141,CP019623.1,1,1178651,1220303,+
139,CP020828.1,1,1178316,1180172,+
139,CP038642.1,1,826336,828192,-
139,CP019617.1,1,1168460,1170316,+
139,CP020833.1,1,1174455,1176311,+
139,CP032669.1,1,1198797,1200653,+
139,CP006594.1,1,1579404,1581261,-
139,CP006597.1,1,13250,15107,+
139,CP030808.1,1,900337,902155,+
139,CP028183.1,1,1187999,1189855,+
139,HG813249.1,1,1423487,1425343,+
139,CP046361.1,1,1168108,1169964,+
139,CP002001.1,1,1168382,1170238,+
139,CP020831.1,1,1163181,1165037,+
139,CP021174.1,1,1147530,1149386,+
139,CP030834.1,1,1114107,1115964,+
139,FM211688.1,1,1127004,1128859,+
139,CP046362.1,1,1168107,1169963,+
139,CP048401.1,1,1121091,1122946,+
139,CP041213.1,1,1148478,1150335,+
139,CP013722.1,1,382561,384417,-
139,CP030810.1,1,910036,911893,+
139,CP009242.1,1,1088692,1090547,+
139,FR733646.1,1,1148309,1150166,+
139,CP045969.1,1,1147549,1149405,+
139,CP030809.1,1,1078829,1080686,+
139,FR720325.1,1,1182521,1184378,+
139,CP006591.1,1,620614,622470,+
139,CP020827.1,1,1147680,1149536,+
139,CM003382.1,1,1164540,1166396,+
139,CP033737.1,1,1777553,1779370,-
139,CP032671.1,1,1199081,1200938,+
139,LT985476.1,1,1168094,1169950,+
139,CP045970.1,1,1206419,1208275,+
139,CP002004.1,1,1147809,1149665,+
139,CP002816.1,1,1124960,1126815,+
139,CP025560.1,1,1179146,1181002,+
139,CP027029.1,1,965144,967000,+
139,CP019623.1,1,1174691,1176547,+
138,CP020828.1,1,1174749,1177411,+
138,CP038642.1,1,829097,831759,-
138,CP019617.1,1,1164896,1167555,+
138,CP020833.1,1,1170888,1173550,+
138,CP032669.1,1,1195230,1197892,+
138,CP006594.1,1,1582167,1584828,-
138,CP006597.1,1,9682,12344,+
138,CP030808.1,1,896769,899431,+
138,CP028183.1,1,1184435,1187094,+
138,HG813249.1,1,1419923,1422582,+
138,CP046361.1,1,1164541,1167203,+
138,CP002001.1,1,1164818,1167477,+
138,CP020831.1,1,1159614,1162276,+
138,CP021174.1,1,1143963,1146625,+
138,CP030834.1,1,1110539,1113201,+
138,FM211688.1,1,1123434,1126095,+
138,CP046362.1,1,1164540,1167202,+
138,CP048401.1,1,1117521,1120182,+
138,CP041213.1,1,1144910,1147572,+
138,CP013722.1,1,385322,387984,-
138,CP030810.1,1,906468,909130,+
138,CP009242.1,1,1085122,1087783,+
138,FR733646.1,1,1144741,1147403,+
138,CP045969.1,1,1143982,1146644,+
138,CP030809.1,1,1075261,1077923,+
138,FR720325.1,1,1178953,1181615,+
138,CP006591.1,1,617047,619709,+
138,CP020827.1,1,1144113,1146775,+
138,CM003382.1,1,1160973,1163635,+
138,CP033737.1,1,1780275,1782937,-
138,CP032671.1,1,1195513,1198175,+
138,LT985476.1,1,1164527,1167189,+
138,CP045970.1,1,1202855,1205514,+
138,CP002004.1,1,1144242,1146904,+
138,CP002816.1,1,1121390,1124051,+
138,CP025560.1,1,1175579,1178241,+
138,CP027029.1,1,961577,964239,+
138,CP019623.1,1,1171124,1173786,+
136,CP020828.1,1,1156517,1161323,+
136,CP038642.1,1,852449,857256,-
136,CP019617.1,1,1147810,1152616,+
136,CP020833.1,1,1154630,1159437,+
136,CP032669.1,1,1180068,1184875,+
136,CP006594.1,1,1601958,1606764,-
136,CP006597.1,1,3084240,3089046,+
136,CP030808.1,1,875001,879807,+
136,CP028183.1,1,1167434,1172241,+
136,HG813249.1,1,1402922,1407729,+
136,CP046361.1,1,1138194,1143000,+
136,CP002001.1,1,1147732,1152538,+
136,CP020831.1,1,1141223,1146029,+
136,CP021174.1,1,1128882,1133688,+
136,CP030834.1,1,1088603,1093409,+
136,FM211688.1,1,1108909,1113717,+
136,CP046362.1,1,1138193,1142999,+
136,CP048401.1,1,1102996,1107804,+
136,CP041213.1,1,1122974,1127780,+
136,CP013722.1,1,398337,403144,-
136,CP030810.1,1,884532,889338,+
136,CP009242.1,1,1070597,1075405,+
136,FR733646.1,1,1122807,1127613,+
136,CP045969.1,1,1128901,1133707,+
136,CP030809.1,1,1053325,1058131,+
136,FR720325.1,1,1157018,1161824,+
